Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,85,0,2167,18,0.9920704845814978,1.0,0.8252427184466019,0.9042553191489362,0.912621359223301
10,39,0,1083,13,0.9885462555066079,1.0,0.75,0.8571428571428571,0.875
15,28,0,719,8,0.9894039735099338,1.0,0.7777777777777778,0.875,0.8888888888888888
20,20,0,540,5,0.9911504424778761,1.0,0.8,0.8888888888888888,0.9
25,11,0,435,9,0.9802197802197802,1.0,0.55,0.7096774193548387,0.775
30,11,0,359,5,0.9866666666666667,1.0,0.6875,0.8148148148148148,0.84375
35,6,0,311,8,0.9753846153846154,1.0,0.42857142857142855,0.6,0.7142857142857143
40,6,0,273,6,0.9789473684210527,1.0,0.5,0.6666666666666666,0.75
