Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,91,0,2173,11,0.9951648351648351,1.0,0.8921568627450981,0.9430051813471503,0.946078431372549
10,44,0,1085,6,0.9947136563876652,1.0,0.88,0.9361702127659575,0.94
15,27,0,722,6,0.9920529801324504,1.0,0.8181818181818182,0.9,0.9090909090909092
20,19,0,542,4,0.9929203539823008,1.0,0.8260869565217391,0.9047619047619048,0.9130434782608696
25,16,0,434,5,0.989010989010989,1.0,0.7619047619047619,0.8648648648648649,0.8809523809523809
30,16,0,361,3,0.9921052631578947,1.0,0.8421052631578947,0.9142857142857143,0.9210526315789473
