Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,75,0,2195,5,0.9978021978021978,1.0,0.9375,0.967741935483871,0.96875
10,36,0,1096,3,0.9973568281938326,1.0,0.9230769230769231,0.96,0.9615384615384616
15,22,0,728,5,0.9933774834437086,1.0,0.8148148148148148,0.8979591836734694,0.9074074074074074
20,22,0,547,1,0.9982456140350877,1.0,0.9565217391304348,0.9777777777777777,0.9782608695652174
