Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,64,0,2192,19,0.9916483516483516,1.0,0.7710843373493976,0.8707482993197279,0.8855421686746988
10,32,0,1093,10,0.9911894273127754,1.0,0.7619047619047619,0.8648648648648649,0.8809523809523809
15,21,0,727,7,0.990728476821192,1.0,0.75,0.8571428571428571,0.875
20,14,0,544,7,0.9876106194690265,1.0,0.6666666666666666,0.8,0.8333333333333333
25,11,0,437,7,0.9846153846153847,1.0,0.6111111111111112,0.7586206896551724,0.8055555555555556
30,8,0,368,4,0.9894736842105263,1.0,0.6666666666666666,0.8,0.8333333333333333
