Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,101,25,2143,6,0.9863736263736264,0.8015873015873016,0.9439252336448598,0.8669527896995708,0.9661969341656034
10,54,15,1066,0,0.986784140969163,0.782608695652174,1.0,0.8780487804878049,0.9930619796484736
15,33,10,710,2,0.9841059602649007,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.964484126984127
20,22,7,540,1,0.9859649122807017,0.7586206896551724,0.9565217391304348,0.8461538461538461,0.9718623320880693
