Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,89,2,2165,14,0.9929515418502203,0.978021978021978,0.8640776699029126,0.9175257731958762,0.9315773674849126
10,42,10,1073,10,0.9823788546255506,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.899229348675332
15,28,0,719,8,0.9894039735099338,1.0,0.7777777777777778,0.875,0.8888888888888888
20,18,4,536,7,0.9805309734513274,0.8181818181818182,0.72,0.7659574468085106,0.8562962962962963
25,11,1,434,9,0.978021978021978,0.9166666666666666,0.55,0.6875,0.7738505747126436
30,12,2,357,4,0.984,0.8571428571428571,0.75,0.8,0.8722144846796658
35,8,1,310,6,0.9784615384615385,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7841065686724851
40,9,0,273,3,0.9894736842105263,1.0,0.75,0.8571428571428571,0.875
