Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,27,10,444,38,421,38,0.9192348565356004,0.921161825726141,0.921161825726141,0.921161825726141,0.9191865773510879
10,17,21,4,217,21,210,23,0.9065817409766455,0.9117647058823529,0.9041666666666667,0.9079497907949791,0.9066287878787879
15,15,16,1,149,9,145,11,0.9363057324840764,0.9430379746835443,0.93125,0.9371069182389937,0.9364042207792208
20,17,18,1,110,12,104,10,0.9067796610169492,0.9016393442622951,0.9166666666666666,0.9090909090909091,0.9066091954022988
25,13,20,7,83,8,82,16,0.873015873015873,0.9120879120879121,0.8383838383838383,0.8736842105263158,0.8747474747474747
30,14,16,2,72,6,72,7,0.9171974522292994,0.9230769230769231,0.9113924050632911,0.9171974522292994,0.9172346640701071
35,13,17,4,61,7,60,7,0.8962962962962963,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8962906057945567
40,17,19,2,55,8,52,3,0.9067796610169492,0.873015873015873,0.9482758620689655,0.9090909090909091,0.9074712643678161
45,14,14,0,50,4,47,4,0.9238095238095239,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9237472766884531
50,12,15,3,41,4,42,8,0.8736842105263158,0.9111111111111111,0.8367346938775511,0.8723404255319149,0.8748890860692102
