Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,20,7,492,24,375,46,0.9252934898612594,0.9534883720930233,0.9144981412639405,0.9335863377609108,0.9271738826620455
10,13,16,3,243,11,189,26,0.9211087420042644,0.9566929133858267,0.9033457249070632,0.9292543021032504,0.9241728624535316
15,13,14,1,163,7,129,14,0.9329073482428115,0.9588235294117647,0.9209039548022598,0.9394812680115274,0.9347166832834828
20,13,17,4,122,9,90,14,0.902127659574468,0.9312977099236641,0.8970588235294118,0.9138576779026217,0.9030748663101604
25,12,14,2,95,4,77,12,0.9148936170212766,0.9595959595959596,0.8878504672897196,0.9223300970873787,0.9192338756201685
30,13,12,-1,82,2,65,8,0.9363057324840764,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.9406301824212272
35,12,11,-1,69,3,55,7,0.9253731343283582,0.9583333333333334,0.9078947368421053,0.9324324324324325,0.9280852994555354
40,13,15,2,60,3,47,8,0.9067796610169492,0.9523809523809523,0.8823529411764706,0.916030534351145,0.9111764705882353
45,12,12,0,50,3,44,8,0.8952380952380953,0.9433962264150944,0.8620689655172413,0.9009009009009009,0.8991195891415994
50,12,13,1,49,3,37,5,0.9148936170212766,0.9423076923076923,0.9074074074074074,0.9245283018867925,0.9162037037037037
55,12,14,2,41,3,33,9,0.8604651162790697,0.9318181818181818,0.82,0.8723404255319149,0.8683333333333333
60,13,13,0,42,1,32,4,0.9367088607594937,0.9767441860465116,0.9130434782608695,0.9438202247191011,0.9413702239789197
65,12,14,2,35,4,28,6,0.863013698630137,0.8974358974358975,0.8536585365853658,0.875,0.8643292682926829
70,12,12,0,35,3,27,2,0.9253731343283582,0.9210526315789473,0.9459459459459459,0.9333333333333333,0.922972972972973
