Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,16,-1,339,35,524,39,0.9210245464247598,0.9064171122994652,0.8968253968253969,0.901595744680851,0.9171067950137718
10,17,16,-1,167,17,261,24,0.9125799573560768,0.907608695652174,0.8743455497382199,0.8906666666666667,0.9065972353007646
15,17,16,-1,112,11,177,13,0.9233226837060703,0.9105691056910569,0.896,0.9032258064516129,0.9187446808510639
20,17,15,-2,84,9,131,11,0.9148936170212766,0.9032258064516129,0.8842105263157894,0.8936170212765957,0.9099624060150375
25,16,15,-1,70,7,104,7,0.925531914893617,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9230139230139229
30,17,16,-1,55,5,89,8,0.9171974522292994,0.9166666666666666,0.873015873015873,0.8943089430894309,0.9099121918270854
35,15,16,1,47,1,76,10,0.917910447761194,0.9791666666666666,0.8245614035087719,0.8952380952380953,0.9057871952608795
40,16,15,-1,37,4,66,11,0.8728813559322034,0.9024390243902439,0.7708333333333334,0.8314606741573034,0.856845238095238
45,17,16,-1,38,11,53,3,0.8666666666666667,0.7755102040816326,0.926829268292683,0.8444444444444444,0.8774771341463414
50,16,16,0,33,2,54,5,0.925531914893617,0.9428571428571428,0.868421052631579,0.9041095890410958,0.9163533834586466
55,15,16,1,29,2,48,7,0.8953488372093024,0.9354838709677419,0.8055555555555556,0.8656716417910447,0.8827777777777778
60,17,15,-2,28,1,45,5,0.9240506329113924,0.9655172413793104,0.8484848484848485,0.9032258064516129,0.913372859025033
65,16,14,-2,24,2,40,7,0.8767123287671232,0.9230769230769231,0.7741935483870968,0.8421052631578947,0.8632872503840245
70,14,15,1,19,1,35,12,0.8059701492537313,0.95,0.6129032258064516,0.7450980392156863,0.7925627240143369
