Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,90,90,0,683,252,0,0.2695187165775401,0.0,0.0,0.0,0.2695187165775401
10,0,56,56,0,216,252,0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384
15,0,39,39,0,228,84,0,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692
20,0,35,35,0,135,99,0,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231
25,0,32,32,0,112,75,0,0.40106951871657753,0.0,0.0,0.0,0.40106951871657753
30,0,25,25,0,95,61,0,0.391025641025641,0.0,0.0,0.0,0.391025641025641
35,0,23,23,0,83,51,0,0.3805970149253731,0.0,0.0,0.0,0.3805970149253731
40,0,16,16,0,72,45,0,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464
45,0,24,24,0,57,47,0,0.4519230769230769,0.0,0.0,0.0,0.4519230769230769
50,0,22,22,0,49,45,0,0.4787234042553192,0.0,0.0,0.0,0.4787234042553192
55,0,15,15,0,40,45,0,0.5294117647058824,0.0,0.0,0.0,0.5294117647058824
60,0,16,16,0,47,31,0,0.3974358974358974,0.0,0.0,0.0,0.3974358974358974
65,0,18,18,0,40,32,0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444
70,0,14,14,0,35,32,0,0.47761194029850745,0.0,0.0,0.0,0.47761194029850745
75,0,17,17,0,26,37,0,0.5873015873015873,0.0,0.0,0.0,0.5873015873015873
80,0,10,10,0,40,19,0,0.3220338983050847,0.0,0.0,0.0,0.3220338983050847
