Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,23,23,0,577,354,0,0.3802363050483351,0.0,0.0,0.0,0.3802363050483351
10,0,19,19,0,305,161,0,0.34549356223175964,0.0,0.0,0.0,0.34549356223175964
15,0,15,15,0,197,114,0,0.3665594855305466,0.0,0.0,0.0,0.3665594855305466
20,0,20,20,0,153,80,0,0.34334763948497854,0.0,0.0,0.0,0.34334763948497854
25,0,17,17,0,130,57,0,0.3048128342245989,0.0,0.0,0.0,0.3048128342245989
30,0,15,15,0,98,58,0,0.3717948717948718,0.0,0.0,0.0,0.3717948717948718
35,0,13,13,0,91,42,0,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105
40,0,14,14,0,82,35,0,0.29914529914529914,0.0,0.0,0.0,0.29914529914529914
45,0,15,15,0,66,38,0,0.36538461538461536,0.0,0.0,0.0,0.36538461538461536
50,0,16,16,0,63,31,0,0.32978723404255317,0.0,0.0,0.0,0.32978723404255317
55,0,14,14,0,53,32,0,0.3764705882352941,0.0,0.0,0.0,0.3764705882352941
60,0,16,16,0,46,32,0,0.41025641025641024,0.0,0.0,0.0,0.41025641025641024
65,0,10,10,0,48,24,0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
70,0,12,12,0,48,19,0,0.2835820895522388,0.0,0.0,0.0,0.2835820895522388
75,0,11,11,0,43,20,0,0.31746031746031744,0.0,0.0,0.0,0.31746031746031744
80,0,15,15,0,34,25,0,0.423728813559322,0.0,0.0,0.0,0.423728813559322
85,0,11,11,0,36,19,0,0.34545454545454546,0.0,0.0,0.0,0.34545454545454546
90,0,12,12,0,32,20,0,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464
95,0,9,9,0,32,17,0,0.3469387755102041,0.0,0.0,0.0,0.3469387755102041
100,0,7,7,0,37,10,0,0.2127659574468085,0.0,0.0,0.0,0.2127659574468085
