Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,19,19,0,112,823,0,0.8802139037433155,0.0,0.0,0.0,0.8802139037433155
10,0,6,6,0,24,444,0,0.9487179487179487,0.0,0.0,0.0,0.9487179487179487
15,0,4,4,0,15,297,0,0.9519230769230769,0.0,0.0,0.0,0.9519230769230769
20,0,6,6,0,10,224,0,0.9572649572649573,0.0,0.0,0.0,0.9572649572649573
25,0,7,7,0,19,168,0,0.8983957219251337,0.0,0.0,0.0,0.8983957219251337
30,0,3,3,0,7,149,0,0.9551282051282052,0.0,0.0,0.0,0.9551282051282052
35,0,11,11,0,22,112,0,0.835820895522388,0.0,0.0,0.0,0.835820895522388
40,0,8,8,0,10,107,0,0.9145299145299145,0.0,0.0,0.0,0.9145299145299145
45,0,1,1,0,5,99,0,0.9519230769230769,0.0,0.0,0.0,0.9519230769230769
50,0,3,3,0,7,87,0,0.925531914893617,0.0,0.0,0.0,0.925531914893617
55,0,12,12,0,14,71,0,0.8352941176470589,0.0,0.0,0.0,0.8352941176470589
60,0,2,2,0,3,75,0,0.9615384615384616,0.0,0.0,0.0,0.9615384615384616
65,0,5,5,0,6,66,0,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666
70,0,8,8,0,14,53,0,0.7910447761194029,0.0,0.0,0.0,0.7910447761194029
75,0,2,2,0,4,59,0,0.9365079365079365,0.0,0.0,0.0,0.9365079365079365
80,0,1,1,0,2,57,0,0.9661016949152542,0.0,0.0,0.0,0.9661016949152542
