Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,306,0,1496,1,0.9994453688297282,1.0,0.996742671009772,0.99836867862969,0.998371335504886
10,18,18,0,154,0,748,0,1.0,1.0,1.0,1.0,1.0
15,18,18,0,103,0,498,0,1.0,1.0,1.0,1.0,1.0
20,18,18,0,77,0,374,0,1.0,1.0,1.0,1.0,1.0
25,18,18,0,62,0,299,0,1.0,1.0,1.0,1.0,1.0
30,18,18,0,52,0,249,0,1.0,1.0,1.0,1.0,1.0
35,18,18,0,44,0,214,0,1.0,1.0,1.0,1.0,1.0
40,18,18,0,39,0,187,0,1.0,1.0,1.0,1.0,1.0
45,18,18,0,33,0,166,2,0.9900497512437811,1.0,0.9428571428571428,0.9705882352941176,0.9714285714285714
50,18,18,0,32,0,149,0,1.0,1.0,1.0,1.0,1.0
55,18,18,0,28,0,136,0,1.0,1.0,1.0,1.0,1.0
60,18,18,0,27,0,124,0,1.0,1.0,1.0,1.0,1.0
