Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,339,0,1462,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,170,0,731,0,1.0,1.0,1.0,1.0,1.0
15,18,18,0,114,0,487,0,1.0,1.0,1.0,1.0,1.0
20,18,18,0,85,0,366,0,1.0,1.0,1.0,1.0,1.0
25,18,18,0,69,0,292,0,1.0,1.0,1.0,1.0,1.0
30,18,18,0,57,0,244,0,1.0,1.0,1.0,1.0,1.0
35,18,18,0,48,0,210,0,1.0,1.0,1.0,1.0,1.0
40,18,18,0,42,0,184,0,1.0,1.0,1.0,1.0,1.0
45,18,18,0,39,0,162,0,1.0,1.0,1.0,1.0,1.0
50,18,18,0,35,0,146,0,1.0,1.0,1.0,1.0,1.0
55,18,18,0,32,0,132,0,1.0,1.0,1.0,1.0,1.0
60,18,18,0,29,0,122,0,1.0,1.0,1.0,1.0,1.0
65,18,18,0,26,0,113,0,1.0,1.0,1.0,1.0,1.0
70,18,18,0,24,0,105,0,1.0,1.0,1.0,1.0,1.0
