Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,375,0,1420,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,186,0,712,0,1.0,1.0,1.0,1.0,1.0
15,18,18,0,126,0,473,0,1.0,1.0,1.0,1.0,1.0
20,18,18,0,92,0,357,0,1.0,1.0,1.0,1.0,1.0
25,18,18,0,75,0,284,0,1.0,1.0,1.0,1.0,1.0
30,18,18,0,62,0,238,0,1.0,1.0,1.0,1.0,1.0
35,18,18,0,55,0,202,0,1.0,1.0,1.0,1.0,1.0
40,18,18,0,46,0,179,0,1.0,1.0,1.0,1.0,1.0
45,18,18,0,43,0,157,0,1.0,1.0,1.0,1.0,1.0
50,18,18,0,37,0,143,0,1.0,1.0,1.0,1.0,1.0
55,18,18,0,36,0,128,0,1.0,1.0,1.0,1.0,1.0
60,17,17,0,30,0,120,0,1.0,1.0,1.0,1.0,1.0
65,18,18,0,30,0,109,0,1.0,1.0,1.0,1.0,1.0
70,18,18,0,27,0,102,0,1.0,1.0,1.0,1.0,1.0
75,17,17,0,22,0,98,0,1.0,1.0,1.0,1.0,1.0
80,18,18,0,24,0,89,0,1.0,1.0,1.0,1.0,1.0
85,17,17,0,23,0,83,0,1.0,1.0,1.0,1.0,1.0
90,17,17,0,21,0,79,0,1.0,1.0,1.0,1.0,1.0
95,17,17,0,19,0,76,0,1.0,1.0,1.0,1.0,1.0
100,17,17,0,17,0,73,0,1.0,1.0,1.0,1.0,1.0
