Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,9,24,15,190,4,3213,145,0.9580518018018018,0.979381443298969,0.5671641791044776,0.718336483931947,0.7829603923187916
10,9,18,9,87,5,1603,81,0.9515765765765766,0.9456521739130435,0.5178571428571429,0.6692307692307692,0.7573738450604122
15,9,9,0,54,3,1070,57,0.9493243243243243,0.9473684210526315,0.4864864864864865,0.6428571428571429,0.7418452935694315
20,9,14,5,43,5,799,41,0.9481981981981982,0.8958333333333334,0.5119047619047619,0.6515151515151515,0.7528429282160625
25,9,10,1,24,2,640,45,0.9338959212376934,0.9230769230769231,0.34782608695652173,0.5052631578947369,0.6723554110795069
30,8,8,0,21,4,532,35,0.9341216216216216,0.84,0.375,0.5185185185185185,0.6837686567164178
35,9,8,-1,17,3,454,34,0.9271653543307087,0.85,0.3333333333333333,0.4788732394366197,0.6633843909555069
40,8,11,3,18,3,400,23,0.9414414414414415,0.8571428571428571,0.43902439024390244,0.5806451612903226,0.7157901107547056
45,8,9,1,12,4,353,26,0.9240506329113924,0.75,0.3157894736842105,0.4444444444444444,0.6522924959457468
50,9,7,-2,10,3,319,24,0.9241573033707865,0.7692307692307693,0.29411764705882354,0.425531914893617,0.6424004384362441
55,8,10,2,10,4,289,20,0.9256965944272446,0.7142857142857143,0.3333333333333333,0.45454545454545453,0.6598407281001137
60,8,6,-2,3,6,261,26,0.8918918918918919,0.3333333333333333,0.10344827586206896,0.15789473684210525,0.5404881828748547
65,9,7,-2,6,3,244,21,0.9124087591240876,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.605038236617184
70,8,6,-2,4,3,227,20,0.9094488188976378,0.5714285714285714,0.16666666666666666,0.25806451612903225,0.5768115942028985
75,8,5,-3,5,2,213,17,0.919831223628692,0.7142857142857143,0.22727272727272727,0.3448275862068966,0.608985200845666
80,8,6,-2,5,3,198,16,0.9144144144144144,0.625,0.23809523809523808,0.3448275862068966,0.6115849324804549
85,8,2,-6,2,0,190,17,0.9186602870813397,1.0,0.10526315789473684,0.19047619047619047,0.5526315789473684
90,8,4,-4,2,2,177,17,0.9040404040404041,0.5,0.10526315789473684,0.17391304347826086,0.5470449867685975
95,8,3,-5,1,3,165,18,0.8877005347593583,0.25,0.05263157894736842,0.08695652173913043,0.5173872180451128
100,8,2,-6,1,1,162,14,0.9157303370786517,0.5,0.06666666666666667,0.11764705882352941,0.5302658486707567
