Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,46,36,234,44,3192,84,0.963984243106359,0.841726618705036,0.7358490566037735,0.785234899328859,0.8611260116146185
10,9,29,20,103,20,1597,57,0.9566685424873382,0.8373983739837398,0.64375,0.7279151943462897,0.8156907081014224
15,10,17,7,64,6,1076,39,0.9620253164556962,0.9142857142857143,0.6213592233009708,0.7398843930635838,0.8079069683972506
20,9,17,8,50,6,805,28,0.9617547806524185,0.8928571428571429,0.6410256410256411,0.746268656716418,0.8168136836447564
25,9,14,5,37,4,643,27,0.9563994374120957,0.9024390243902439,0.578125,0.7047619047619048,0.7859713098918084
30,9,13,4,31,3,538,21,0.9595278246205734,0.9117647058823529,0.5961538461538461,0.7209302325581395,0.7953042798236883
35,8,15,7,24,4,456,24,0.9448818897637795,0.8571428571428571,0.5,0.631578947368421,0.7456521739130435
40,9,13,4,22,5,400,18,0.9483146067415731,0.8148148148148148,0.55,0.6567164179104478,0.7688271604938272
45,8,11,3,19,2,356,18,0.9493670886075949,0.9047619047619048,0.5135135135135135,0.6551724137931034,0.7539634606673713
50,9,11,2,18,4,319,15,0.9466292134831461,0.8181818181818182,0.5454545454545454,0.6545454545454545,0.7665353222628764
55,9,15,6,15,6,288,15,0.9351851851851852,0.7142857142857143,0.5,0.5882352941176471,0.7397959183673469
60,9,11,2,12,3,268,14,0.9427609427609428,0.8,0.46153846153846156,0.5853658536585366,0.7252341754186773
65,8,12,4,18,3,247,6,0.9671532846715328,0.8571428571428571,0.75,0.8,0.869
70,8,12,4,13,3,229,9,0.952755905511811,0.8125,0.5909090909090909,0.6842105263157895,0.7889890282131662
75,8,7,-1,9,1,214,13,0.9409282700421941,0.9,0.4090909090909091,0.5625,0.7022198731501057
80,9,8,-1,9,2,200,12,0.9372197309417041,0.8181818181818182,0.42857142857142855,0.5625,0.7093352192362093
85,9,7,-2,6,2,188,14,0.9238095238095239,0.75,0.3,0.42857142857142855,0.6447368421052632
90,8,10,2,9,1,179,9,0.9494949494949495,0.9,0.5,0.6428571428571429,0.7472222222222222
