Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,264,0,1537,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,133,0,768,0,1.0,1.0,1.0,1.0,1.0
15,18,18,0,91,0,510,0,1.0,1.0,1.0,1.0,1.0
20,18,18,0,66,0,385,0,1.0,1.0,1.0,1.0,1.0
25,18,18,0,54,0,307,0,1.0,1.0,1.0,1.0,1.0
30,18,18,0,48,0,253,0,1.0,1.0,1.0,1.0,1.0
35,18,18,0,34,0,224,0,1.0,1.0,1.0,1.0,1.0
40,18,18,0,34,0,192,0,1.0,1.0,1.0,1.0,1.0
45,18,18,0,33,0,168,0,1.0,1.0,1.0,1.0,1.0
50,18,18,0,26,0,155,0,1.0,1.0,1.0,1.0,1.0
55,17,17,0,25,0,139,0,1.0,1.0,1.0,1.0,1.0
60,18,18,0,24,0,127,0,1.0,1.0,1.0,1.0,1.0
65,17,17,0,19,0,120,0,1.0,1.0,1.0,1.0,1.0
70,17,17,0,17,0,112,0,1.0,1.0,1.0,1.0,1.0
