Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,26,13,181,30,3219,122,0.9572072072072072,0.8578199052132701,0.5973597359735974,0.7042801556420234,0.7940630628159768
10,12,24,12,89,18,1609,60,0.956081081081081,0.8317757009345794,0.5973154362416108,0.6953125,0.7931260647710819
15,11,18,7,58,10,1070,46,0.9527027027027027,0.8529411764705882,0.5576923076923077,0.6744186046511628,0.7742165242165242
20,12,22,10,42,13,800,33,0.9481981981981982,0.7636363636363637,0.56,0.6461538461538462,0.7720049200492005
25,11,19,8,34,9,642,26,0.9507735583684951,0.7906976744186046,0.5666666666666667,0.6601941747572816,0.7764208909370199
30,11,13,2,30,6,536,20,0.956081081081081,0.8333333333333334,0.6,0.6976744186046512,0.7944649446494465
35,11,15,4,26,7,456,19,0.9488188976377953,0.7878787878787878,0.5777777777777777,0.6666666666666666,0.7813294936405087
40,11,13,2,21,6,400,17,0.9481981981981982,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7689266269121079
45,11,14,3,20,6,354,15,0.9468354430379747,0.7692307692307693,0.5714285714285714,0.6557377049180327,0.7773809523809523
50,11,10,-1,16,3,324,13,0.9550561797752809,0.8421052631578947,0.5517241379310345,0.6666666666666666,0.7712749130022145
55,11,13,2,18,4,293,8,0.9628482972136223,0.8181818181818182,0.6923076923076923,0.75,0.8394198394198393
60,11,11,0,16,4,266,10,0.9527027027027027,0.8,0.6153846153846154,0.6956521739130435,0.8002849002849003
65,11,10,-1,14,4,247,9,0.9525547445255474,0.7777777777777778,0.6086956521739131,0.6829268292682927,0.7963796985969167
70,11,13,2,13,5,226,10,0.9409448818897638,0.7222222222222222,0.5652173913043478,0.6341463414634146,0.771786184829663
75,11,11,0,11,2,214,10,0.9493670886075949,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.7572751322751323
80,11,9,-2,9,2,202,9,0.9504504504504504,0.8181818181818182,0.5,0.6206896551724138,0.7450980392156863
85,11,11,0,11,3,188,7,0.9521531100478469,0.7857142857142857,0.6111111111111112,0.6875,0.7977021524141943
90,11,10,-1,9,2,181,6,0.9595959595959596,0.8181818181818182,0.6,0.6923076923076923,0.7945355191256831
95,11,11,0,8,3,168,8,0.9411764705882353,0.7272727272727273,0.5,0.5925925925925926,0.7412280701754386
100,11,9,-2,7,3,161,7,0.9438202247191011,0.7,0.5,0.5833333333333334,0.7408536585365854
