Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,311,0,1488,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,154,0,746,0,1.0,1.0,1.0,1.0,1.0
15,18,18,0,104,0,496,0,1.0,1.0,1.0,1.0,1.0
20,18,18,0,76,0,374,0,1.0,1.0,1.0,1.0,1.0
25,18,18,0,63,0,297,0,1.0,1.0,1.0,1.0,1.0
30,18,18,0,52,0,248,0,1.0,1.0,1.0,1.0,1.0
35,17,17,0,47,0,210,0,1.0,1.0,1.0,1.0,1.0
40,17,17,0,37,0,188,0,1.0,1.0,1.0,1.0,1.0
45,17,17,0,35,0,165,0,1.0,1.0,1.0,1.0,1.0
50,17,17,0,31,0,149,0,1.0,1.0,1.0,1.0,1.0
55,18,18,0,29,0,135,0,1.0,1.0,1.0,1.0,1.0
60,17,17,0,28,0,122,0,1.0,1.0,1.0,1.0,1.0
65,18,18,0,25,0,114,0,1.0,1.0,1.0,1.0,1.0
70,17,17,0,23,0,106,0,1.0,1.0,1.0,1.0,1.0
75,17,17,0,17,0,103,0,1.0,1.0,1.0,1.0,1.0
80,17,17,0,17,0,96,0,1.0,1.0,1.0,1.0,1.0
