Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,36,23,375,38,438,82,0.8713826366559485,0.9079903147699758,0.8205689277899344,0.8620689655172413,0.8703684975084125
10,13,22,9,195,25,214,33,0.8758029978586723,0.8863636363636364,0.8552631578947368,0.8705357142857143,0.875330323717243
15,12,18,6,125,12,147,27,0.8745980707395499,0.9124087591240876,0.8223684210526315,0.8650519031141869,0.8734483614697119
20,12,17,5,93,9,111,21,0.8717948717948718,0.9117647058823529,0.8157894736842105,0.8611111111111112,0.8703947368421052
25,11,17,6,77,13,83,14,0.8556149732620321,0.8555555555555555,0.8461538461538461,0.850828729281768,0.8553685897435898
30,12,16,4,61,10,70,15,0.8397435897435898,0.8591549295774648,0.8026315789473685,0.8299319727891157,0.8388157894736843
35,11,12,1,55,6,63,10,0.8805970149253731,0.9016393442622951,0.8461538461538461,0.873015873015873,0.8795986622073578
40,12,12,0,50,5,56,6,0.905982905982906,0.9090909090909091,0.8928571428571429,0.9009009009009009,0.9054449648711944
45,11,12,1,44,4,49,7,0.8942307692307693,0.9166666666666666,0.8627450980392157,0.8888888888888888,0.8936366999630041
50,11,12,1,40,11,35,8,0.7978723404255319,0.7843137254901961,0.8333333333333334,0.8080808080808081,0.7971014492753623
55,12,11,-1,36,5,39,5,0.8823529411764706,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8822062084257206
60,11,11,0,32,2,37,7,0.8846153846153846,0.9411764705882353,0.8205128205128205,0.8767123287671232,0.8846153846153846
65,11,13,2,30,8,30,4,0.8333333333333334,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.8359133126934984
70,11,14,3,27,5,28,7,0.8208955223880597,0.84375,0.7941176470588235,0.8181818181818182,0.821301247771836
75,10,9,-1,28,3,28,4,0.8888888888888888,0.9032258064516129,0.875,0.8888888888888888,0.8891129032258065
80,11,10,-1,23,5,27,4,0.847457627118644,0.8214285714285714,0.8518518518518519,0.8363636363636363,0.8478009259259259
85,11,11,0,21,5,23,6,0.8,0.8076923076923077,0.7777777777777778,0.7924528301886793,0.7996031746031746
90,11,9,-2,21,2,26,3,0.9038461538461539,0.9130434782608695,0.875,0.8936170212765957,0.9017857142857143
