Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,2,2,0,20,1,0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616
10,0,1,1,0,11,0,0,0.0,0.0,0.0,0.0,0.0
15,0,1,1,0,2,5,0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
