Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,4,4,0,8,923,0,0.99140708915145,0.0,0.0,0.0,0.99140708915145
10,0,3,3,0,3,463,0,0.9935622317596566,0.0,0.0,0.0,0.9935622317596566
15,0,5,5,0,5,306,0,0.9839228295819936,0.0,0.0,0.0,0.9839228295819936
20,0,5,5,0,6,227,0,0.9742489270386266,0.0,0.0,0.0,0.9742489270386266
25,0,2,2,0,7,180,0,0.9625668449197861,0.0,0.0,0.0,0.9625668449197861
30,0,1,1,0,1,155,0,0.9935897435897436,0.0,0.0,0.0,0.9935897435897436
35,0,0,0,0,0,133,0,1.0,0.0,0.0,0.0,1.0
40,0,9,9,0,19,98,0,0.8376068376068376,0.0,0.0,0.0,0.8376068376068376
45,0,2,2,0,2,102,0,0.9807692307692307,0.0,0.0,0.0,0.9807692307692307
50,0,0,0,0,0,94,0,1.0,0.0,0.0,0.0,1.0
55,0,1,1,0,1,84,0,0.9882352941176471,0.0,0.0,0.0,0.9882352941176471
60,0,0,0,0,0,78,0,1.0,0.0,0.0,0.0,1.0
65,0,4,4,0,4,68,0,0.9444444444444444,0.0,0.0,0.0,0.9444444444444444
70,0,0,0,0,0,67,0,1.0,0.0,0.0,0.0,1.0
75,0,2,2,0,2,61,0,0.9682539682539683,0.0,0.0,0.0,0.9682539682539683
80,0,4,4,0,6,53,0,0.8983050847457628,0.0,0.0,0.0,0.8983050847457628
85,0,0,0,0,0,55,0,1.0,0.0,0.0,0.0,1.0
90,0,0,0,0,0,52,0,1.0,0.0,0.0,0.0,1.0
95,0,0,0,0,0,49,0,1.0,0.0,0.0,0.0,1.0
100,0,0,0,0,0,47,0,1.0,0.0,0.0,0.0,1.0
