Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,17,17,0,119,816,0,0.8727272727272727,0.0,0.0,0.0,0.8727272727272727
10,0,12,12,0,74,394,0,0.8418803418803419,0.0,0.0,0.0,0.8418803418803419
15,0,10,10,0,50,262,0,0.8397435897435898,0.0,0.0,0.0,0.8397435897435898
20,0,10,10,0,26,208,0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888
25,0,9,9,0,26,161,0,0.8609625668449198,0.0,0.0,0.0,0.8609625668449198
30,0,9,9,0,20,136,0,0.8717948717948718,0.0,0.0,0.0,0.8717948717948718
35,0,7,7,0,12,122,0,0.9104477611940298,0.0,0.0,0.0,0.9104477611940298
40,0,9,9,0,16,101,0,0.8632478632478633,0.0,0.0,0.0,0.8632478632478633
45,0,7,7,0,17,87,0,0.8365384615384616,0.0,0.0,0.0,0.8365384615384616
50,0,7,7,0,8,86,0,0.9148936170212766,0.0,0.0,0.0,0.9148936170212766
55,0,6,6,0,12,73,0,0.8588235294117647,0.0,0.0,0.0,0.8588235294117647
60,0,7,7,0,10,68,0,0.8717948717948718,0.0,0.0,0.0,0.8717948717948718
65,0,7,7,0,10,62,0,0.8611111111111112,0.0,0.0,0.0,0.8611111111111112
70,0,5,5,0,12,55,0,0.8208955223880597,0.0,0.0,0.0,0.8208955223880597
75,0,6,6,0,8,55,0,0.873015873015873,0.0,0.0,0.0,0.873015873015873
80,0,8,8,0,10,49,0,0.8305084745762712,0.0,0.0,0.0,0.8305084745762712
