Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,23,9,528,53,273,81,0.8566844919786096,0.9087779690189329,0.8669950738916257,0.8873949579831932,0.8522091933875307
10,13,19,6,267,26,136,39,0.8611111111111112,0.9112627986348123,0.8725490196078431,0.8914858096828047,0.8560275962236746
15,14,19,5,169,18,92,33,0.8365384615384616,0.9037433155080213,0.8366336633663366,0.8688946015424165,0.8364986498649865
20,13,16,3,131,15,66,22,0.8418803418803419,0.8972602739726028,0.8562091503267973,0.8762541806020067,0.835511982570806
25,13,18,5,105,13,54,15,0.8502673796791443,0.8898305084745762,0.875,0.8823529411764706,0.8404850746268657
30,13,14,1,88,11,44,13,0.8461538461538461,0.8888888888888888,0.8712871287128713,0.88,0.8356435643564357
35,12,13,1,73,11,37,13,0.8208955223880597,0.8690476190476191,0.8488372093023255,0.8588235294117647,0.8098352713178294
40,12,16,4,65,8,31,13,0.8205128205128205,0.8904109589041096,0.8333333333333334,0.8609271523178808,0.8141025641025641
45,12,12,0,61,7,31,5,0.8846153846153846,0.8970588235294118,0.9242424242424242,0.9104477611940298,0.8700159489633174
50,12,13,1,50,5,29,10,0.8404255319148937,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8431372549019608
55,12,13,1,47,5,23,10,0.8235294117647058,0.9038461538461539,0.8245614035087719,0.8623853211009175,0.8229949874686717
60,12,12,0,46,9,19,4,0.8333333333333334,0.8363636363636363,0.92,0.8761904761904762,0.7992857142857144
65,12,13,1,40,4,25,3,0.9027777777777778,0.9090909090909091,0.9302325581395349,0.9195402298850575,0.8961507618283882
70,11,13,2,35,3,21,8,0.835820895522388,0.9210526315789473,0.813953488372093,0.8641975308641975,0.8444767441860466
75,10,11,1,35,3,18,7,0.8412698412698413,0.9210526315789473,0.8333333333333334,0.875,0.8452380952380952
80,8,9,1,34,6,12,7,0.7796610169491526,0.85,0.8292682926829268,0.8395061728395061,0.7479674796747967
