Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,26,9,490,27,362,60,0.9073482428115016,0.9477756286266924,0.8909090909090909,0.9184629803186504,0.9107501752745968
10,17,21,4,244,12,182,32,0.9063829787234042,0.953125,0.8840579710144928,0.9172932330827067,0.9111011504557001
15,17,19,2,155,9,122,27,0.8849840255591054,0.9451219512195121,0.8516483516483516,0.8959537572254336,0.8914730307860079
20,16,18,2,118,5,92,20,0.8936170212765957,0.959349593495935,0.855072463768116,0.9042145593869731,0.9017630360077693
25,15,20,5,99,8,70,11,0.898936170212766,0.9252336448598131,0.9,0.9124423963133641,0.8987179487179487
30,15,18,3,76,4,62,15,0.8789808917197452,0.95,0.8351648351648352,0.8888888888888888,0.8872793872793874
35,14,20,6,68,9,47,11,0.8518518518518519,0.8831168831168831,0.8607594936708861,0.8717948717948718,0.8500226039783002
40,14,18,4,62,4,45,7,0.9067796610169492,0.9393939393939394,0.8985507246376812,0.9185185185185185,0.9084590357882283
45,16,18,2,54,6,41,4,0.9047619047619048,0.9,0.9310344827586207,0.9152542372881356,0.9016874541452677
50,15,17,2,49,5,36,4,0.9042553191489362,0.9074074074074074,0.9245283018867925,0.9158878504672897,0.9012885411872986
55,13,14,1,46,4,28,8,0.8604651162790697,0.92,0.8518518518518519,0.8846153846153846,0.8634259259259259
60,14,15,1,41,2,30,6,0.8987341772151899,0.9534883720930233,0.8723404255319149,0.9111111111111111,0.9049202127659575
