Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,34,16,447,15,410,69,0.9107332624867163,0.9675324675324676,0.8662790697674418,0.9141104294478528,0.9154924760601915
10,18,29,11,224,10,202,35,0.9044585987261147,0.9572649572649573,0.8648648648648649,0.9087221095334685,0.908847526772055
15,18,19,1,139,1,142,32,0.8949044585987261,0.9928571428571429,0.8128654970760234,0.8938906752411575,0.9029362450415082
20,17,23,6,111,7,100,18,0.8940677966101694,0.940677966101695,0.8604651162790697,0.8987854251012146,0.897522277765703
25,17,16,-1,89,2,87,11,0.9312169312169312,0.978021978021978,0.89,0.9319371727748691,0.9337640449438203
30,16,19,3,70,2,70,15,0.89171974522293,0.9722222222222222,0.8235294117647058,0.89171974522293,0.897875816993464
35,15,19,4,65,7,54,9,0.8814814814814815,0.9027777777777778,0.8783783783783784,0.8904109589041096,0.8818121400088613
40,14,16,2,55,2,50,11,0.8898305084745762,0.9649122807017544,0.8333333333333334,0.8943089430894309,0.8974358974358975
45,17,16,-1,44,1,50,10,0.8952380952380953,0.9777777777777777,0.8148148148148148,0.8888888888888888,0.8976034858387799
50,16,16,0,42,2,46,5,0.9263157894736842,0.9545454545454546,0.8936170212765957,0.9230769230769231,0.9259751773049645
