Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,53,53,0,255,682,0,0.727854855923159,0.0,0.0,0.0,0.727854855923159
10,0,30,30,0,100,369,0,0.7867803837953091,0.0,0.0,0.0,0.7867803837953091
15,0,24,24,0,49,264,0,0.8434504792332268,0.0,0.0,0.0,0.8434504792332268
20,0,24,24,0,62,173,0,0.7361702127659574,0.0,0.0,0.0,0.7361702127659574
25,0,28,28,0,53,135,0,0.7180851063829787,0.0,0.0,0.0,0.7180851063829787
30,0,25,25,0,39,118,0,0.7515923566878981,0.0,0.0,0.0,0.7515923566878981
35,0,22,22,0,32,102,0,0.7611940298507462,0.0,0.0,0.0,0.7611940298507462
40,0,23,23,0,33,85,0,0.7203389830508474,0.0,0.0,0.0,0.7203389830508474
45,0,21,21,0,23,82,0,0.780952380952381,0.0,0.0,0.0,0.780952380952381
50,0,31,31,0,36,58,0,0.6170212765957447,0.0,0.0,0.0,0.6170212765957447
55,0,19,19,0,22,64,0,0.7441860465116279,0.0,0.0,0.0,0.7441860465116279
60,0,11,11,0,11,68,0,0.8607594936708861,0.0,0.0,0.0,0.8607594936708861
65,0,18,18,0,18,55,0,0.7534246575342466,0.0,0.0,0.0,0.7534246575342466
70,0,14,14,0,15,52,0,0.7761194029850746,0.0,0.0,0.0,0.7761194029850746
