Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,43,43,0,437,494,0,0.5306122448979592,0.0,0.0,0.0,0.5306122448979592
10,0,37,37,0,217,249,0,0.5343347639484979,0.0,0.0,0.0,0.5343347639484979
15,0,37,37,0,155,156,0,0.5016077170418006,0.0,0.0,0.0,0.5016077170418006
20,0,30,30,0,108,125,0,0.5364806866952789,0.0,0.0,0.0,0.5364806866952789
25,0,29,29,0,102,85,0,0.45454545454545453,0.0,0.0,0.0,0.45454545454545453
30,0,27,27,0,83,73,0,0.46794871794871795,0.0,0.0,0.0,0.46794871794871795
35,0,27,27,0,78,55,0,0.41353383458646614,0.0,0.0,0.0,0.41353383458646614
40,0,26,26,0,60,57,0,0.48717948717948717,0.0,0.0,0.0,0.48717948717948717
45,0,23,23,0,61,43,0,0.41346153846153844,0.0,0.0,0.0,0.41346153846153844
50,0,23,23,0,50,44,0,0.46808510638297873,0.0,0.0,0.0,0.46808510638297873
55,0,25,25,0,44,41,0,0.4823529411764706,0.0,0.0,0.0,0.4823529411764706
60,0,21,21,0,42,36,0,0.46153846153846156,0.0,0.0,0.0,0.46153846153846156
65,0,24,24,0,35,37,0,0.5138888888888888,0.0,0.0,0.0,0.5138888888888888
70,0,21,21,0,34,33,0,0.4925373134328358,0.0,0.0,0.0,0.4925373134328358
75,0,21,21,0,34,29,0,0.4603174603174603,0.0,0.0,0.0,0.4603174603174603
80,0,18,18,0,25,34,0,0.576271186440678,0.0,0.0,0.0,0.576271186440678
85,0,15,15,0,29,26,0,0.4727272727272727,0.0,0.0,0.0,0.4727272727272727
90,0,14,14,0,35,17,0,0.3269230769230769,0.0,0.0,0.0,0.3269230769230769
95,0,12,12,0,29,20,0,0.40816326530612246,0.0,0.0,0.0,0.40816326530612246
100,0,9,9,0,24,23,0,0.48936170212765956,0.0,0.0,0.0,0.48936170212765956
