Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,7,7,0,30,3466,0,0.9914187643020596,0.0,0.0,0.0,0.9914187643020596
10,0,6,6,0,14,1734,0,0.9919908466819222,0.0,0.0,0.0,0.9919908466819222
15,0,2,2,0,8,1158,0,0.9931389365351629,0.0,0.0,0.0,0.9931389365351629
20,0,4,4,0,8,866,0,0.9908466819221968,0.0,0.0,0.0,0.9908466819221968
25,0,1,1,0,3,697,0,0.9957142857142857,0.0,0.0,0.0,0.9957142857142857
30,0,2,2,0,5,578,0,0.9914236706689536,0.0,0.0,0.0,0.9914236706689536
35,0,3,3,0,6,494,0,0.988,0.0,0.0,0.0,0.988
40,0,3,3,0,4,433,0,0.9908466819221968,0.0,0.0,0.0,0.9908466819221968
45,0,2,2,0,4,385,0,0.9897172236503856,0.0,0.0,0.0,0.9897172236503856
50,0,1,1,0,2,348,0,0.9942857142857143,0.0,0.0,0.0,0.9942857142857143
55,0,3,3,0,3,315,0,0.9905660377358491,0.0,0.0,0.0,0.9905660377358491
60,0,2,2,0,3,289,0,0.9897260273972602,0.0,0.0,0.0,0.9897260273972602
65,0,2,2,0,2,267,0,0.9925650557620818,0.0,0.0,0.0,0.9925650557620818
70,0,2,2,0,3,247,0,0.988,0.0,0.0,0.0,0.988
75,0,2,2,0,3,231,0,0.9871794871794872,0.0,0.0,0.0,0.9871794871794872
80,0,4,4,0,5,214,0,0.9771689497716894,0.0,0.0,0.0,0.9771689497716894
85,0,0,0,0,0,206,0,1.0,0.0,0.0,0.0,1.0
90,0,2,2,0,3,192,0,0.9846153846153847,0.0,0.0,0.0,0.9846153846153847
