Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,9,9,0,21,3483,0,0.9940068493150684,0.0,0.0,0.0,0.9940068493150684
10,0,9,9,0,15,1737,0,0.9914383561643836,0.0,0.0,0.0,0.9914383561643836
15,0,6,6,0,9,1159,0,0.9922945205479452,0.0,0.0,0.0,0.9922945205479452
20,0,3,3,0,6,870,0,0.9931506849315068,0.0,0.0,0.0,0.9931506849315068
25,0,5,5,0,8,693,0,0.9885877318116976,0.0,0.0,0.0,0.9885877318116976
30,0,4,4,0,5,579,0,0.9914383561643836,0.0,0.0,0.0,0.9914383561643836
35,0,3,3,0,3,498,0,0.9940119760479041,0.0,0.0,0.0,0.9940119760479041
40,0,3,3,0,5,433,0,0.9885844748858448,0.0,0.0,0.0,0.9885844748858448
45,0,4,4,0,4,386,0,0.9897435897435898,0.0,0.0,0.0,0.9897435897435898
50,0,2,2,0,3,348,0,0.9914529914529915,0.0,0.0,0.0,0.9914529914529915
