Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,12,12,0,35,3463,0,0.9899942824471126,0.0,0.0,0.0,0.9899942824471126
10,0,9,9,0,10,1739,0,0.9942824471126358,0.0,0.0,0.0,0.9942824471126358
15,0,8,8,0,11,1155,0,0.9905660377358491,0.0,0.0,0.0,0.9905660377358491
20,0,9,9,0,12,863,0,0.9862857142857143,0.0,0.0,0.0,0.9862857142857143
25,0,2,2,0,5,695,0,0.9928571428571429,0.0,0.0,0.0,0.9928571428571429
30,0,4,4,0,5,578,0,0.9914236706689536,0.0,0.0,0.0,0.9914236706689536
35,0,2,2,0,4,496,0,0.992,0.0,0.0,0.0,0.992
40,0,3,3,0,5,433,0,0.9885844748858448,0.0,0.0,0.0,0.9885844748858448
45,0,3,3,0,4,385,0,0.9897172236503856,0.0,0.0,0.0,0.9897172236503856
50,0,1,1,0,2,348,0,0.9942857142857143,0.0,0.0,0.0,0.9942857142857143
55,0,3,3,0,3,315,0,0.9905660377358491,0.0,0.0,0.0,0.9905660377358491
60,0,3,3,0,4,288,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
65,0,0,0,0,0,270,0,1.0,0.0,0.0,0.0,1.0
70,0,1,1,0,2,248,0,0.992,0.0,0.0,0.0,0.992
75,0,2,2,0,3,231,0,0.9871794871794872,0.0,0.0,0.0,0.9871794871794872
80,0,3,3,0,3,216,0,0.9863013698630136,0.0,0.0,0.0,0.9863013698630136
