teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,23,23,6,17,14,9,2,2,0,0.8260869565217391,0.8571428571428572,1.0,0.7142857142857143,0.8333333333333334,0.9999999998888889,9,0,4,10
com_erro,catboost,lacuna,20,10,10,12,12,3,9,7,5,2,2,0,0.8333333333333334,0.8571428571428572,1.0,0.7142857142857143,0.8333333333333334,0.9999999998,5,0,2,5
com_erro,catboost,lacuna,20,15,15,8,8,2,6,5,3,2,1,-1,0.5,0.6,1.0,0.2,0.3333333333333333,0.9999999996666666,3,0,4,1
com_erro,catboost,lacuna,20,20,20,6,6,2,4,4,2,2,1,-1,0.5,0.625,1.0,0.25,0.4,0.9999999995,2,0,3,1
com_erro,catboost,lacuna,30,5,5,21,21,6,15,14,7,2,1,-1,0.38095238095238093,0.5357142857142857,1.0,0.07142857142857142,0.13333333333333333,0.9999999998571428,7,0,13,1
com_erro,catboost,lacuna,30,10,10,11,11,3,8,7,4,2,1,-1,0.45454545454545453,0.5714285714285714,1.0,0.14285714285714285,0.25,0.99999999975,4,0,6,1
com_erro,catboost,lacuna,30,15,15,7,7,2,5,4,3,2,1,-1,0.5714285714285714,0.625,1.0,0.25,0.4,0.9999999996666666,3,0,3,1
com_erro,catboost,lacuna,30,20,20,6,6,2,4,4,2,2,1,-1,0.5,0.625,1.0,0.25,0.4,0.9999999995,2,0,3,1
com_erro,catboost,lacuna,30,25,25,5,5,2,3,4,1,2,1,-1,0.6,0.75,1.0,0.5,0.6666666666666666,0.9999999989999999,1,0,2,2
com_erro,catboost,lacuna,40,5,5,19,19,6,13,14,5,2,2,0,0.42105263157894735,0.6071428571428571,1.0,0.21428571428571427,0.35294117647058826,0.9999999998,5,0,11,3
com_erro,catboost,lacuna,40,10,10,10,10,3,7,7,3,2,0,-2,0.3,0.5,0.0,0.0,0.0,0.9999999996666666,3,0,7,0
com_erro,catboost,lacuna,40,15,15,7,7,2,5,5,2,2,0,-2,0.2857142857142857,0.5,0.0,0.0,0.0,0.9999999995,2,0,5,0
com_erro,catboost,lacuna,40,20,20,5,5,2,3,4,1,2,1,-1,0.4,0.625,1.0,0.25,0.4,0.9999999989999999,1,0,3,1
com_erro,catboost,lacuna,40,25,25,4,4,2,2,3,1,2,1,-1,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.9999999989999999,1,0,2,1
com_erro,catboost,lacuna,50,5,5,17,17,6,11,14,3,2,1,-1,0.23529411764705882,0.5357142857142857,1.0,0.07142857142857142,0.13333333333333333,0.9999999996666666,3,0,13,1
com_erro,catboost,lacuna,50,10,10,9,9,3,6,7,2,2,0,-2,0.2222222222222222,0.5,0.0,0.0,0.0,0.9999999995,2,0,7,0
com_erro,catboost,lacuna,50,15,15,6,6,2,4,5,1,2,0,-2,0.16666666666666666,0.5,0.0,0.0,0.0,0.9999999989999999,1,0,5,0
com_erro,catboost,lacuna,50,20,20,5,5,2,3,4,1,2,1,-1,0.4,0.625,1.0,0.25,0.4,0.9999999989999999,1,0,3,1
com_erro,catboost,lacuna,50,25,25,4,4,2,2,4,0,1,1,0,0.5,0.5,1.0,0.5,0.6666666666666666,0.0,0,0,2,2
com_erro,catboost,lacuna,60,5,5,15,15,6,9,14,1,2,1,-1,0.2,0.5714285714285714,1.0,0.14285714285714285,0.25,0.9999999989999999,1,0,12,2
com_erro,catboost,lacuna,60,10,10,8,8,3,5,7,1,2,0,-2,0.125,0.5,0.0,0.0,0.0,0.9999999989999999,1,0,7,0
com_erro,catboost,lacuna,60,15,15,5,5,2,3,4,1,2,0,-2,0.2,0.5,0.0,0.0,0.0,0.9999999989999999,1,0,4,0
com_erro,catboost,lacuna,60,20,20,4,4,2,2,4,0,1,1,0,0.25,0.25,1.0,0.25,0.4,0.0,0,0,3,1
com_erro,catboost,lacuna,70,5,5,13,13,6,7,13,0,1,2,1,0.15384615384615385,0.15384615384615385,1.0,0.15384615384615385,0.26666666666666666,0.0,0,0,11,2
