Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,41,30,568,74,238,51,0.8657357679914071,0.8847352024922118,0.9176090468497576,0.9008723235527359,0.8402147798351352
10,11,25,14,287,35,123,21,0.8798283261802575,0.8913043478260869,0.9318181818181818,0.9111111111111111,0.8551495972382048
15,11,22,11,192,27,76,16,0.8617363344051447,0.8767123287671232,0.9230769230769231,0.8992974238875878,0.830470500373413
20,11,18,7,142,15,62,14,0.8755364806866953,0.9044585987261147,0.9102564102564102,0.9073482428115016,0.8577256077256077
25,10,14,4,115,13,47,12,0.8663101604278075,0.8984375,0.905511811023622,0.9019607843137255,0.8444225721784777
30,11,19,8,94,11,42,9,0.8717948717948718,0.8952380952380953,0.912621359223301,0.9038461538461539,0.8525370947059902
35,9,18,9,77,6,37,13,0.8571428571428571,0.927710843373494,0.8555555555555555,0.8901734104046243,0.8580103359173126
40,11,15,4,71,10,30,6,0.8632478632478633,0.8765432098765432,0.922077922077922,0.8987341772151899,0.836038961038961
45,10,13,3,64,7,26,7,0.8653846153846154,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.8446436192915066
50,9,12,3,58,9,21,6,0.8404255319148937,0.8656716417910447,0.90625,0.8854961832061069,0.803125
55,10,12,2,49,9,21,6,0.8235294117647058,0.8448275862068966,0.8909090909090909,0.8672566371681416,0.7954545454545454
60,9,16,7,45,6,21,6,0.8461538461538461,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8300653594771241
65,9,14,5,41,6,19,6,0.8333333333333334,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8161702127659575
70,7,11,4,42,4,16,5,0.8656716417910447,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.8468085106382979
75,7,10,3,40,3,15,5,0.873015873015873,0.9302325581395349,0.8888888888888888,0.9090909090909091,0.8611111111111112
80,11,10,-1,34,3,17,5,0.864406779661017,0.918918918918919,0.8717948717948718,0.8947368421052632,0.860897435897436
85,9,10,1,32,7,13,3,0.8181818181818182,0.8205128205128205,0.9142857142857143,0.8648648648648649,0.7821428571428571
90,8,8,0,33,7,10,2,0.8269230769230769,0.825,0.9428571428571428,0.88,0.7655462184873949
95,7,9,2,32,2,12,3,0.8979591836734694,0.9411764705882353,0.9142857142857143,0.927536231884058,0.8857142857142857
100,7,9,2,29,1,13,4,0.8936170212765957,0.9666666666666667,0.8787878787878788,0.9206349206349206,0.9036796536796536
