Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,37,20,478,67,356,38,0.8881789137380192,0.8770642201834863,0.9263565891472868,0.9010367577756834,0.8839820770795536
10,17,30,13,239,30,183,18,0.8978723404255319,0.8884758364312267,0.9299610894941635,0.908745247148289,0.8945580095358141
15,17,29,12,158,26,114,15,0.8690095846645367,0.8586956521739131,0.9132947976878613,0.8851540616246498,0.8637902559867878
20,16,20,4,122,20,85,8,0.8808510638297873,0.8591549295774648,0.9384615384615385,0.8970588235294118,0.873992673992674
25,17,22,5,96,16,70,6,0.8829787234042553,0.8571428571428571,0.9411764705882353,0.897196261682243,0.8775649794801641
30,17,21,4,73,13,58,13,0.8343949044585988,0.8488372093023255,0.8488372093023255,0.8488372093023255,0.8328693088765149
35,15,21,6,67,15,45,8,0.8296296296296296,0.8170731707317073,0.8933333333333333,0.8535031847133758,0.8216666666666667
40,14,17,3,59,14,39,6,0.8305084745762712,0.8082191780821918,0.9076923076923077,0.855072463768116,0.8217706821480406
45,14,18,4,53,9,36,7,0.8476190476190476,0.8548387096774194,0.8833333333333333,0.8688524590163934,0.8416666666666667
50,15,18,3,46,9,34,5,0.851063829787234,0.8363636363636363,0.9019607843137255,0.8679245283018868,0.8463292293661651
55,13,17,4,40,9,29,8,0.8023255813953488,0.8163265306122449,0.8333333333333334,0.8247422680412371,0.7982456140350878
60,15,17,2,39,9,27,4,0.8354430379746836,0.8125,0.9069767441860465,0.8571428571428571,0.8284883720930232
