Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,28,10,264,53,572,52,0.8884165781083954,0.832807570977918,0.8354430379746836,0.8341232227488151,0.8753215189873418
10,18,26,8,128,28,284,31,0.8747346072186837,0.8205128205128205,0.8050314465408805,0.8126984126984127,0.8576439283986454
15,16,29,13,84,21,186,23,0.8598726114649682,0.8,0.7850467289719626,0.7924528301886793,0.8417987268048219
20,17,22,5,62,12,141,21,0.8601694915254238,0.8378378378378378,0.7469879518072289,0.7898089171974523,0.8342782896291046
25,16,24,8,50,16,111,12,0.8518518518518519,0.7575757575757576,0.8064516129032258,0.78125,0.8402336804673609
30,16,25,9,42,14,89,12,0.8343949044585988,0.75,0.7777777777777778,0.7636363636363637,0.8209277238403452
35,16,24,8,34,10,81,10,0.8518518518518519,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8314185814185814
40,16,20,4,33,7,70,8,0.8728813559322034,0.825,0.8048780487804879,0.8148148148148148,0.8569844789356984
45,15,23,8,31,9,59,6,0.8571428571428571,0.775,0.8378378378378378,0.8051948051948052,0.8527424483306836
50,16,24,8,27,10,53,5,0.8421052631578947,0.7297297297297297,0.84375,0.782608695652174,0.8425099206349207
