Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,40,25,491,86,305,55,0.8495197438633938,0.8509532062391681,0.8992673992673993,0.8744434550311665,0.8396592750812699
10,15,33,18,242,38,159,30,0.8550106609808102,0.8642857142857143,0.8897058823529411,0.8768115942028986,0.8484062406688564
15,15,24,9,165,27,102,19,0.853035143769968,0.859375,0.8967391304347826,0.8776595744680851,0.8437184024266936
20,14,26,12,124,15,81,15,0.8723404255319149,0.8920863309352518,0.8920863309352518,0.8920863309352518,0.8679181654676259
25,14,23,9,96,14,65,13,0.8563829787234043,0.8727272727272727,0.8807339449541285,0.8767123287671232,0.8517593775403554
30,14,20,6,82,15,51,9,0.8471337579617835,0.845360824742268,0.9010989010989011,0.8723404255319149,0.836913086913087
35,15,18,3,70,7,50,7,0.8955223880597015,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8931419457735247
40,11,18,7,59,7,42,10,0.8559322033898306,0.8939393939393939,0.855072463768116,0.8740740740740741,0.8561076604554865
45,12,15,3,53,5,38,9,0.8666666666666667,0.9137931034482759,0.8548387096774194,0.8833333333333333,0.8692798199549887
50,12,16,4,49,7,32,6,0.8617021276595744,0.875,0.8909090909090909,0.8828828828828829,0.8557109557109557
55,12,16,4,46,6,27,7,0.8488372093023255,0.8846153846153846,0.8679245283018868,0.8761904761904762,0.8430531732418525
60,13,16,3,39,9,24,7,0.7974683544303798,0.8125,0.8478260869565217,0.8297872340425532,0.7875494071146245
65,12,14,2,36,6,24,7,0.821917808219178,0.8571428571428571,0.8372093023255814,0.8470588235294118,0.8186046511627907
70,13,15,2,32,4,27,4,0.8805970149253731,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8799283154121864
