Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,23,7,509,15,381,28,0.9539121114683816,0.9713740458015268,0.9478584729981379,0.9594721960414703,0.954989842559675
10,16,21,5,249,6,193,19,0.9464668094218416,0.9764705882352941,0.9291044776119403,0.9521988527724665,0.949476861921548
15,15,17,2,159,2,132,18,0.9356913183279743,0.9875776397515528,0.8983050847457628,0.9408284023668639,0.9416898558057172
20,16,19,3,124,6,92,12,0.9230769230769231,0.9538461538461539,0.9117647058823529,0.9323308270676691,0.9252701080432173
25,15,21,6,94,8,72,13,0.8877005347593583,0.9215686274509803,0.8785046728971962,0.8995215311004785,0.8892523364485981
30,15,15,0,80,0,68,8,0.9487179487179487,1.0,0.9090909090909091,0.9523809523809523,0.9545454545454546
35,15,17,2,69,7,49,9,0.8805970149253731,0.9078947368421053,0.8846153846153846,0.8961038961038961,0.8798076923076923
40,13,14,1,61,2,48,6,0.9316239316239316,0.9682539682539683,0.9104477611940298,0.9384615384615385,0.9352238805970149
45,14,18,4,49,3,45,7,0.9038461538461539,0.9423076923076923,0.875,0.9074074074074074,0.90625
50,13,14,1,46,2,37,9,0.8829787234042553,0.9583333333333334,0.8363636363636363,0.8932038834951457,0.8925407925407924
55,12,14,2,42,3,33,7,0.8823529411764706,0.9333333333333333,0.8571428571428571,0.8936170212765957,0.8869047619047619
60,13,14,1,41,2,32,3,0.9358974358974359,0.9534883720930233,0.9318181818181818,0.9425287356321839,0.9364973262032086
65,11,13,2,37,1,27,7,0.8888888888888888,0.9736842105263158,0.8409090909090909,0.9024390243902439,0.9025974025974026
70,11,10,-1,36,3,24,4,0.8955223880597015,0.9230769230769231,0.9,0.9113924050632911,0.8944444444444444
75,11,13,2,31,3,26,3,0.9047619047619048,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9041582150101419
80,11,10,-1,29,1,23,6,0.8813559322033898,0.9666666666666667,0.8285714285714286,0.8923076923076924,0.893452380952381
85,10,12,2,30,2,19,4,0.8909090909090909,0.9375,0.8823529411764706,0.9090909090909091,0.8935574229691876
90,12,13,1,23,1,24,4,0.9038461538461539,0.9583333333333334,0.8518518518518519,0.9019607843137255,0.9059259259259259
