Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,40,22,350,77,446,66,0.8477103301384451,0.819672131147541,0.8413461538461539,0.830367734282325,0.8470593101926753
10,18,32,14,179,36,225,30,0.8595744680851064,0.8325581395348837,0.8564593301435407,0.8443396226415094,0.8592641478303911
15,16,27,11,120,21,155,17,0.8785942492012779,0.851063829787234,0.8759124087591241,0.8633093525179856,0.8782971134704711
20,16,27,11,93,18,112,12,0.8723404255319149,0.8378378378378378,0.8857142857142857,0.8611111111111112,0.8736263736263736
25,16,28,12,70,10,95,13,0.8776595744680851,0.875,0.8433734939759037,0.8588957055214724,0.8740676993689043
30,15,20,5,57,11,77,12,0.8535031847133758,0.8382352941176471,0.8260869565217391,0.8321167883211679,0.8505434782608696
35,16,20,4,50,12,62,11,0.8296296296296296,0.8064516129032258,0.819672131147541,0.8130081300813008,0.8287549844926894
40,14,18,4,46,13,53,6,0.8389830508474576,0.7796610169491526,0.8846153846153846,0.8288288288288288,0.8438228438228438
45,15,15,0,44,12,47,2,0.8666666666666667,0.7857142857142857,0.9565217391304348,0.8627450980392157,0.8765659543109801
50,16,18,2,39,11,41,3,0.851063829787234,0.78,0.9285714285714286,0.8478260869565217,0.8585164835164836
55,14,18,4,31,5,43,7,0.8604651162790697,0.8611111111111112,0.8157894736842105,0.8378378378378378,0.8558114035087719
60,13,16,3,30,7,36,6,0.8354430379746836,0.8108108108108109,0.8333333333333334,0.821917808219178,0.8352713178294574
