Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,13,0,598,0,332,1,0.9989258861439313,1.0,0.998330550918197,0.9991645781119465,0.9991652754590985
10,13,13,0,297,0,168,1,0.9978540772532188,1.0,0.9966442953020134,0.9983193277310924,0.9983221476510067
15,12,13,1,200,0,110,1,0.9967845659163987,1.0,0.9950248756218906,0.9975062344139651,0.9975124378109452
20,12,12,0,146,0,85,2,0.9914163090128756,1.0,0.9864864864864865,0.9931972789115646,0.9932432432432432
25,12,12,0,118,0,69,0,1.0,1.0,1.0,1.0,1.0
30,10,11,1,101,0,54,1,0.9935897435897436,1.0,0.9901960784313726,0.9950738916256158,0.9950980392156863
35,11,11,0,84,0,49,0,1.0,1.0,1.0,1.0,1.0
40,11,11,0,71,0,45,1,0.9914529914529915,1.0,0.9861111111111112,0.993006993006993,0.9930555555555556
45,10,11,1,64,0,38,2,0.9807692307692307,1.0,0.9696969696969697,0.9846153846153847,0.9848484848484849
50,11,12,1,55,0,38,1,0.9893617021276596,1.0,0.9821428571428571,0.990990990990991,0.9910714285714286
55,10,10,0,54,0,30,1,0.9882352941176471,1.0,0.9818181818181818,0.9908256880733946,0.990909090909091
60,7,9,2,47,0,27,4,0.9487179487179487,1.0,0.9215686274509803,0.9591836734693877,0.9607843137254901
65,9,10,1,45,0,26,1,0.9861111111111112,1.0,0.9782608695652174,0.989010989010989,0.9891304347826086
70,7,12,5,41,2,21,3,0.9253731343283582,0.9534883720930233,0.9318181818181818,0.9425287356321839,0.9224308300395256
75,9,12,3,34,1,23,5,0.9047619047619048,0.9714285714285714,0.8717948717948718,0.918918918918919,0.9150641025641026
80,11,13,2,27,0,26,6,0.8983050847457628,1.0,0.8181818181818182,0.9,0.9090909090909092
85,9,10,1,33,3,18,1,0.9272727272727272,0.9166666666666666,0.9705882352941176,0.9428571428571428,0.9138655462184874
90,9,8,-1,31,0,18,3,0.9423076923076923,1.0,0.9117647058823529,0.9538461538461539,0.9558823529411764
95,7,10,3,23,0,19,7,0.8571428571428571,1.0,0.7666666666666667,0.8679245283018868,0.8833333333333333
100,9,9,0,24,2,17,4,0.8723404255319149,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.8759398496240601
