Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,39,21,325,50,473,91,0.8498402555910544,0.8666666666666667,0.78125,0.8217446270543616,0.8428238527724665
10,18,30,12,165,26,235,44,0.851063829787234,0.8638743455497382,0.7894736842105263,0.825,0.8449284129864892
15,16,30,14,117,13,163,20,0.8945686900958466,0.9,0.8540145985401459,0.8764044943820225,0.8900754810882547
20,16,25,9,83,10,120,22,0.8638297872340426,0.8924731182795699,0.7904761904761904,0.8383838383838383,0.8567765567765568
25,16,24,8,70,9,96,13,0.8829787234042553,0.8860759493670886,0.8433734939759037,0.8641975308641975,0.878829604130809
30,15,20,5,55,7,81,14,0.8662420382165605,0.8870967741935484,0.7971014492753623,0.8396946564885496,0.8587779973649539
35,16,20,4,45,8,66,16,0.8222222222222222,0.8490566037735849,0.7377049180327869,0.7894736842105263,0.8147984049623394
40,14,18,4,40,5,61,12,0.8559322033898306,0.8888888888888888,0.7692307692307693,0.8247422680412371,0.8467365967365967
45,15,16,1,41,6,53,5,0.8952380952380953,0.8723404255319149,0.8913043478260869,0.8817204301075269,0.8948047162859248
50,16,17,1,31,4,48,11,0.8404255319148937,0.8857142857142857,0.7380952380952381,0.8051948051948052,0.8305860805860806
55,14,18,4,28,4,44,10,0.8372093023255814,0.875,0.7368421052631579,0.8,0.8267543859649122
60,13,17,4,26,3,40,10,0.8354430379746836,0.896551724137931,0.7222222222222222,0.8,0.8262273901808785
