Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,18,0,481,0,458,0,1.0,1.0,1.0,1.0,1.0
10,18,18,0,238,0,232,0,1.0,1.0,1.0,1.0,1.0
15,16,17,1,155,0,154,4,0.987220447284345,1.0,0.9748427672955975,0.9872611464968153,0.9874213836477987
20,16,16,0,115,0,118,2,0.9914893617021276,1.0,0.9829059829059829,0.9913793103448276,0.9914529914529915
25,17,18,1,92,0,95,1,0.9946808510638298,1.0,0.989247311827957,0.9945945945945946,0.9946236559139785
30,16,16,0,77,0,79,1,0.9936305732484076,1.0,0.9871794871794872,0.9935483870967742,0.9935897435897436
35,16,17,1,66,0,65,4,0.9703703703703703,1.0,0.9428571428571428,0.9705882352941176,0.9714285714285714
40,16,16,0,56,0,62,0,1.0,1.0,1.0,1.0,1.0
45,15,15,0,50,0,53,2,0.9809523809523809,1.0,0.9615384615384616,0.9803921568627451,0.9807692307692308
50,17,18,1,41,0,50,3,0.9680851063829787,1.0,0.9318181818181818,0.9647058823529412,0.9659090909090908
55,14,16,2,43,0,40,3,0.9651162790697675,1.0,0.9347826086956522,0.9662921348314607,0.9673913043478262
60,15,15,0,39,0,39,1,0.9873417721518988,1.0,0.975,0.9873417721518988,0.9875
