Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,14,0,574,0,359,0,1.0,1.0,1.0,1.0,1.0
10,13,13,0,286,0,181,0,1.0,1.0,1.0,1.0,1.0
15,12,12,0,188,0,121,2,0.9935691318327974,1.0,0.9894736842105263,0.9947089947089947,0.9947368421052631
20,13,15,2,137,0,91,6,0.9743589743589743,1.0,0.958041958041958,0.9785714285714285,0.979020979020979
25,12,12,0,112,0,75,0,1.0,1.0,1.0,1.0,1.0
30,12,12,0,93,0,62,1,0.9935897435897436,1.0,0.9893617021276596,0.9946524064171123,0.9946808510638299
35,11,11,0,81,0,51,2,0.9850746268656716,1.0,0.9759036144578314,0.9878048780487805,0.9879518072289157
40,11,12,1,70,0,46,1,0.9914529914529915,1.0,0.9859154929577465,0.9929078014184397,0.9929577464788732
45,10,11,1,62,0,41,1,0.9903846153846154,1.0,0.9841269841269841,0.992,0.9920634920634921
50,11,12,1,52,0,41,1,0.9893617021276596,1.0,0.9811320754716981,0.9904761904761905,0.9905660377358491
55,12,12,0,47,0,35,3,0.9647058823529412,1.0,0.94,0.9690721649484536,0.97
60,9,10,1,44,0,31,3,0.9615384615384616,1.0,0.9361702127659575,0.967032967032967,0.9680851063829787
65,9,10,1,45,0,26,1,0.9861111111111112,1.0,0.9782608695652174,0.989010989010989,0.9891304347826086
70,7,9,2,39,0,25,3,0.9552238805970149,1.0,0.9285714285714286,0.9629629629629629,0.9642857142857143
75,10,12,2,34,1,27,1,0.9682539682539683,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9678571428571429
80,11,11,0,29,0,26,4,0.9322033898305084,1.0,0.8787878787878788,0.9354838709677419,0.9393939393939394
85,9,10,1,32,0,21,2,0.9636363636363636,1.0,0.9411764705882353,0.9696969696969697,0.9705882352941176
90,9,9,0,30,0,19,3,0.9423076923076923,1.0,0.9090909090909091,0.9523809523809523,0.9545454545454546
