Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,20,31,11,364,24,532,21,0.9521785334750266,0.9381443298969072,0.9454545454545454,0.9417852522639069,0.9511445389143232
10,20,33,13,177,15,262,17,0.9320594479830149,0.921875,0.9123711340206185,0.917098445595855,0.929109754735941
15,19,32,13,113,15,171,15,0.9044585987261147,0.8828125,0.8828125,0.8828125,0.9010836693548387
20,19,29,10,84,11,126,15,0.8898305084745762,0.8842105263157894,0.8484848484848485,0.865979381443299,0.8840964388409644
25,18,24,6,66,4,105,14,0.9047619047619048,0.9428571428571428,0.825,0.88,0.894151376146789
30,18,26,8,52,9,84,12,0.8662420382165605,0.8524590163934426,0.8125,0.832,0.8578629032258065
35,15,18,3,47,1,80,7,0.9407407407407408,0.9791666666666666,0.8703703703703703,0.9215686274509803,0.9290123456790123
40,16,22,6,36,5,66,11,0.864406779661017,0.8780487804878049,0.7659574468085106,0.8181818181818182,0.8477674557986214
45,17,18,1,34,2,62,7,0.9142857142857143,0.9444444444444444,0.8292682926829268,0.8831168831168831,0.8990091463414633
50,14,15,1,34,2,52,7,0.9052631578947369,0.9444444444444444,0.8292682926829268,0.8831168831168831,0.8961156278229448
