Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,27,13,500,76,343,18,0.8996798292422625,0.8680555555555556,0.9652509652509652,0.9140767824497258,0.8919333585204707
10,14,23,9,249,38,174,8,0.9019189765458422,0.867595818815331,0.9688715953307393,0.9154411764705882,0.8948131561559357
15,13,17,4,163,26,117,7,0.8945686900958466,0.8624338624338624,0.9588235294117647,0.9080779944289693,0.8885026737967915
20,13,18,5,124,21,85,5,0.8893617021276595,0.8551724137931035,0.9612403100775194,0.9051094890510949,0.8815635512651748
25,12,18,6,97,15,70,6,0.8882978723404256,0.8660714285714286,0.941747572815534,0.9023255813953488,0.8826384922901199
30,11,13,2,82,13,59,3,0.8980891719745223,0.8631578947368421,0.9647058823529412,0.9111111111111111,0.8920751633986927
35,9,13,4,69,11,49,5,0.8805970149253731,0.8625,0.9324324324324325,0.8961038961038961,0.8745495495495496
40,12,14,2,64,10,42,2,0.8983050847457628,0.8648648648648649,0.9696969696969697,0.9142857142857143,0.8886946386946387
45,12,14,2,51,15,36,3,0.8285714285714286,0.7727272727272727,0.9444444444444444,0.85,0.8251633986928104
50,10,12,2,48,11,33,2,0.8617021276595744,0.8135593220338984,0.96,0.8807339449541285,0.855
55,10,13,3,44,9,30,3,0.8604651162790697,0.8301886792452831,0.9361702127659575,0.88,0.8527004909983633
60,9,13,4,35,6,29,9,0.810126582278481,0.8536585365853658,0.7954545454545454,0.8235294117647058,0.8120129870129871
65,9,9,0,37,7,26,3,0.863013698630137,0.8409090909090909,0.925,0.8809523809523809,0.856439393939394
70,8,9,1,36,6,24,1,0.8955223880597015,0.8571428571428571,0.972972972972973,0.9113924050632911,0.8864864864864865
