Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,27,13,457,70,380,28,0.895187165775401,0.8671726755218216,0.9422680412371134,0.9031620553359684,0.8933562428407789
10,14,23,9,230,36,189,13,0.8952991452991453,0.8646616541353384,0.9465020576131687,0.9037328094302554,0.8932510288065844
15,13,19,6,151,20,131,10,0.9038461538461539,0.8830409356725146,0.937888198757764,0.9096385542168675,0.902718933815968
20,13,20,7,114,13,98,9,0.905982905982906,0.8976377952755905,0.926829268292683,0.912,0.9048560755877829
25,13,20,7,89,6,83,9,0.9197860962566845,0.9368421052631579,0.9081632653061225,0.9222797927461139,0.9203737674845218
30,13,19,6,74,12,65,5,0.8910256410256411,0.8604651162790697,0.9367088607594937,0.896969696969697,0.8904323524576689
35,13,18,5,62,4,60,8,0.9104477611940298,0.9393939393939394,0.8857142857142857,0.9117647058823529,0.9116071428571428
40,13,16,3,57,8,48,4,0.8974358974358975,0.8769230769230769,0.9344262295081968,0.9047619047619048,0.8957845433255269
45,13,17,4,46,10,41,7,0.8365384615384616,0.8214285714285714,0.8679245283018868,0.8440366972477065,0.8359230484646689
50,13,15,2,43,5,42,4,0.9042553191489362,0.8958333333333334,0.9148936170212766,0.9052631578947369,0.9042553191489362
55,13,12,-1,39,6,35,5,0.8705882352941177,0.8666666666666667,0.8863636363636364,0.8764044943820225,0.8700110864745011
60,13,15,2,37,3,33,5,0.8974358974358975,0.925,0.8809523809523809,0.9024390243902439,0.8988095238095237
65,13,14,1,34,6,28,4,0.8611111111111112,0.85,0.8947368421052632,0.8717948717948718,0.8591331269349844
70,13,17,4,29,6,29,3,0.8656716417910447,0.8285714285714286,0.90625,0.8656716417910447,0.8674107142857144
75,11,12,1,28,7,23,5,0.8095238095238095,0.8,0.8484848484848485,0.8235294117647058,0.8075757575757576
80,13,14,1,25,3,27,4,0.8813559322033898,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.8810344827586207
