Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,97,0,2173,5,0.9978021978021978,1.0,0.9509803921568627,0.9748743718592965,0.9754901960784313
10,45,0,1085,5,0.9955947136563876,1.0,0.9,0.9473684210526315,0.95
15,28,0,722,5,0.9933774834437086,1.0,0.8484848484848485,0.9180327868852459,0.9242424242424243
20,20,0,542,3,0.9946902654867257,1.0,0.8695652173913043,0.9302325581395349,0.9347826086956521
25,18,0,434,3,0.9934065934065934,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286
30,16,0,361,3,0.9921052631578947,1.0,0.8421052631578947,0.9142857142857143,0.9210526315789473
