Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,52,0,2212,11,0.9951648351648351,1.0,0.8253968253968254,0.9043478260869565,0.9126984126984127
10,24,0,1103,8,0.9929515418502203,1.0,0.75,0.8571428571428571,0.875
15,13,0,734,8,0.9894039735099338,1.0,0.6190476190476191,0.7647058823529411,0.8095238095238095
20,13,0,555,2,0.9964912280701754,1.0,0.8666666666666667,0.9285714285714286,0.9333333333333333
