Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,104,53,2115,3,0.9753846153846154,0.6624203821656051,0.9719626168224299,0.7878787878787878,0.9737580611787426
10,54,25,1056,0,0.9779735682819384,0.6835443037974683,1.0,0.8120300751879699,0.9884366327474561
15,33,8,712,2,0.9867549668874173,0.8048780487804879,0.9428571428571428,0.868421052631579,0.9658730158730159
20,21,3,544,2,0.9912280701754386,0.875,0.9130434782608695,0.8936170212765957,0.9537795087830856
