Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,144,54,2066,6,0.973568281938326,0.7272727272727273,0.96,0.8275862068965517,0.9672641509433961
10,76,27,1032,0,0.9762114537444934,0.7378640776699029,1.0,0.8491620111731844,0.9872521246458923
15,47,12,692,4,0.9788079470198675,0.7966101694915254,0.9215686274509803,0.8545454545454545,0.9522615864527628
20,32,9,522,2,0.9805309734513274,0.7804878048780488,0.9411764705882353,0.8533333333333334,0.9621136590229312
25,31,8,415,1,0.9802197802197802,0.7948717948717948,0.96875,0.8732394366197183,0.9749187352245863
30,23,5,346,1,0.984,0.8214285714285714,0.9583333333333334,0.8846153846153846,0.9720441595441596
35,20,7,297,1,0.9753846153846154,0.7407407407407407,0.9523809523809523,0.8333333333333334,0.9646773182957393
40,17,1,263,4,0.9824561403508771,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9028679653679654
