Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,121,12,2134,8,0.9912087912087912,0.9097744360902256,0.937984496124031,0.9236641221374046,0.9661963487143921
10,61,6,1064,4,0.9911894273127754,0.9104477611940298,0.9384615384615385,0.9242424242424242,0.9664270309130123
15,36,2,711,6,0.9894039735099338,0.9473684210526315,0.8571428571428571,0.9,0.927168904027249
20,29,4,528,4,0.9858407079646018,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9356345408976987
25,25,4,420,6,0.978021978021978,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.8985088253195375
30,17,2,357,4,0.9842105263157894,0.8947368421052632,0.8095238095238095,0.85,0.9019763894415704
