Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,73,7,2139,51,0.9744493392070485,0.9125,0.5887096774193549,0.7156862745098039,0.7927238974235638
10,33,7,1067,28,0.9691629955947136,0.825,0.5409836065573771,0.6534653465346535,0.7672329578410721
15,18,4,709,24,0.9629139072847682,0.8181818181818182,0.42857142857142855,0.5625,0.7114806651973552
20,17,3,528,17,0.9646017699115044,0.85,0.5,0.6296296296296297,0.7471751412429379
25,11,2,427,15,0.9626373626373627,0.8461538461538461,0.4230769230769231,0.5641025641025641,0.7092074592074592
30,9,3,349,14,0.9546666666666667,0.75,0.391304347826087,0.5142857142857142,0.6913908102766798
35,5,7,302,11,0.9446153846153846,0.4166666666666667,0.3125,0.35714285714285715,0.6449231391585761
40,8,1,270,6,0.9754385964912281,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7838692672641012
