Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,55,1,2211,8,0.996043956043956,0.9821428571428571,0.873015873015873,0.9243697478991597,0.9362818967249347
10,25,1,1102,7,0.9929515418502203,0.9615384615384616,0.78125,0.8620689655172413,0.890171690843155
15,17,0,734,4,0.9947019867549669,1.0,0.8095238095238095,0.8947368421052632,0.9047619047619048
20,11,0,555,4,0.9929824561403509,1.0,0.7333333333333333,0.8461538461538461,0.8666666666666667
