Deslocamento,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,85,0,2167,18,0.9920704845814978,1.0,0.8252427184466019,0.9042553191489362,0.912621359223301
10,43,0,1083,9,0.9920704845814978,1.0,0.8269230769230769,0.9052631578947369,0.9134615384615384
15,29,0,719,7,0.990728476821192,1.0,0.8055555555555556,0.8923076923076924,0.9027777777777778
20,20,0,540,5,0.9911504424778761,1.0,0.8,0.8888888888888888,0.9
25,13,1,434,7,0.9824175824175824,0.9285714285714286,0.65,0.7647058823529411,0.8238505747126437
30,13,1,358,3,0.9893333333333333,0.9285714285714286,0.8125,0.8666666666666667,0.9048572423398329
35,6,0,311,8,0.9753846153846154,1.0,0.42857142857142855,0.6,0.7142857142857143
40,7,0,273,5,0.9824561403508771,1.0,0.5833333333333334,0.7368421052631579,0.7916666666666667
