Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,55,36,306,188,337,110,0.6833156216790648,0.6194331983805668,0.7355769230769231,0.6725274725274726,0.6887408424908426
10,19,46,27,150,95,167,59,0.673036093418259,0.6122448979591837,0.7177033492822966,0.6607929515418502,0.6775539647174842
15,19,40,21,97,58,117,42,0.6815286624203821,0.6258064516129033,0.697841726618705,0.6598639455782312,0.6832065775950669
20,18,34,16,76,43,85,32,0.6822033898305084,0.6386554621848739,0.7037037037037037,0.6696035242290749,0.6838831018518519
25,18,34,16,62,36,68,23,0.6878306878306878,0.6326530612244898,0.7294117647058823,0.6775956284153005,0.6916289592760181
30,17,28,11,46,30,56,25,0.6496815286624203,0.6052631578947368,0.647887323943662,0.6258503401360545,0.6495250573206682
35,18,28,10,41,25,51,18,0.6814814814814815,0.6212121212121212,0.6949152542372882,0.656,0.6829839429081177
40,16,31,15,39,26,37,16,0.6440677966101694,0.6,0.7090909090909091,0.65,0.6481962481962482
45,18,27,9,26,16,44,19,0.6666666666666666,0.6190476190476191,0.5777777777777777,0.5977011494252874,0.6555555555555554
50,16,23,7,28,18,35,14,0.6631578947368421,0.6086956521739131,0.6666666666666666,0.6363636363636364,0.6635220125786163
