Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,54,38,271,108,308,248,0.6192513368983957,0.7150395778364116,0.5221579961464354,0.6035634743875279,0.6312713057655255
10,16,51,35,156,73,135,104,0.6217948717948718,0.6812227074235808,0.6,0.6380368098159509,0.6245192307692308
15,16,42,26,120,61,78,53,0.6346153846153846,0.6629834254143646,0.6936416184971098,0.6779661016949152,0.6273963488169002
20,15,33,18,102,64,41,27,0.6111111111111112,0.6144578313253012,0.7906976744186046,0.6915254237288135,0.5905869324473976
25,15,32,17,75,40,43,29,0.6310160427807486,0.6521739130434783,0.7211538461538461,0.684931506849315,0.6196130676552363
30,15,32,17,54,23,45,34,0.6346153846153846,0.7012987012987013,0.6136363636363636,0.6545454545454545,0.6377005347593583
35,15,32,17,44,16,44,30,0.6567164179104478,0.7333333333333333,0.5945945945945946,0.6567164179104478,0.663963963963964
40,15,25,10,48,28,25,16,0.6239316239316239,0.631578947368421,0.75,0.6857142857142857,0.6108490566037736
45,15,22,7,38,21,25,20,0.6057692307692307,0.6440677966101694,0.6551724137931034,0.6495726495726496,0.5993253373313343
50,15,21,6,34,20,21,19,0.5851063829787234,0.6296296296296297,0.6415094339622641,0.6355140186915887,0.5768522779567418
55,16,22,6,36,17,20,12,0.6588235294117647,0.6792452830188679,0.75,0.7128712871287128,0.6452702702702703
60,15,18,3,25,18,17,18,0.5384615384615384,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.5335548172757475
65,15,19,4,26,13,21,12,0.6527777777777778,0.6666666666666666,0.6842105263157895,0.6753246753246753,0.6509287925696594
70,13,15,2,27,4,23,13,0.746268656716418,0.8709677419354839,0.675,0.7605633802816901,0.763425925925926
75,14,17,3,23,12,19,9,0.6666666666666666,0.6571428571428571,0.71875,0.6865671641791045,0.6658266129032258
80,14,19,5,18,10,18,13,0.6101694915254238,0.6428571428571429,0.5806451612903226,0.6101694915254238,0.6117511520737328
