Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,58,39,215,68,457,201,0.71413390010627,0.7597173144876325,0.5168269230769231,0.6151645207439199,0.6936515567765569
10,19,45,26,128,63,199,81,0.6942675159235668,0.6701570680628273,0.6124401913875598,0.64,0.685991088060192
15,19,37,18,85,32,143,54,0.7261146496815286,0.7264957264957265,0.6115107913669064,0.6640625,0.7143268242548818
20,18,27,9,49,19,109,59,0.6694915254237288,0.7205882352941176,0.4537037037037037,0.5568181818181818,0.6526331018518519
25,18,36,18,68,37,67,17,0.7142857142857143,0.6476190476190476,0.8,0.7157894736842105,0.7221153846153847
30,17,30,13,55,30,56,16,0.7070063694267515,0.6470588235294118,0.7746478873239436,0.7051282051282052,0.7129053390108091
35,18,28,10,31,20,56,28,0.6444444444444445,0.6078431372549019,0.5254237288135594,0.5636363636363636,0.6311329170383586
40,16,27,11,31,18,45,24,0.6440677966101694,0.6326530612244898,0.5636363636363636,0.5961538461538461,0.638961038961039
45,18,25,7,29,12,48,16,0.7333333333333333,0.7073170731707317,0.6444444444444445,0.6744186046511628,0.7222222222222223
50,16,21,5,31,17,36,11,0.7052631578947368,0.6458333333333334,0.7380952380952381,0.6888888888888889,0.708670260557053
