Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,42,26,141,78,534,186,0.7188498402555911,0.6438356164383562,0.43119266055045874,0.5164835164835165,0.651870840079151
10,16,32,16,66,37,269,98,0.7127659574468085,0.6407766990291263,0.4024390243902439,0.4943820224719101,0.6407619958552526
15,15,24,9,41,24,182,66,0.7124600638977636,0.6307692307692307,0.38317757009345793,0.47674418604651164,0.6333363578622629
20,15,27,12,36,21,132,46,0.7148936170212766,0.631578947368421,0.43902439024390244,0.5179856115107914,0.6508847441415591
25,15,22,7,22,13,112,41,0.7127659574468085,0.6285714285714286,0.3492063492063492,0.4489795918367347,0.6226031746031746
30,14,16,2,16,9,94,38,0.7006369426751592,0.64,0.2962962962962963,0.4050632911392405,0.6044588277597986
35,15,21,6,21,17,71,26,0.6814814814814815,0.5526315789473685,0.44680851063829785,0.49411764705882355,0.6268133462282398
40,13,13,0,11,14,64,29,0.635593220338983,0.44,0.275,0.3384615384615385,0.5477564102564103
45,13,14,1,13,13,56,23,0.6571428571428571,0.5,0.3611111111111111,0.41935483870967744,0.586352657004831
50,15,14,-1,14,15,48,17,0.6595744680851063,0.4827586206896552,0.45161290322580644,0.4666666666666667,0.6067588325652842
55,13,10,-3,12,3,56,15,0.7906976744186046,0.8,0.4444444444444444,0.5714285714285714,0.6967984934086628
60,13,11,-2,8,5,45,21,0.6708860759493671,0.6153846153846154,0.27586206896551724,0.38095238095238093,0.5879310344827586
