Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,54,38,220,189,391,137,0.6520811099252934,0.5378973105134475,0.6162464985994398,0.5744125326370757,0.6451922148169613
10,16,35,19,111,81,209,68,0.6823027718550106,0.578125,0.6201117318435754,0.5983827493261455,0.6704006935079946
15,16,39,23,71,62,133,47,0.6517571884984026,0.5338345864661654,0.6016949152542372,0.5657370517928287,0.6418730986527597
20,15,24,9,58,48,97,32,0.6595744680851063,0.5471698113207547,0.6444444444444445,0.5918367346938775,0.656704980842912
25,14,26,12,45,38,78,27,0.6542553191489362,0.5421686746987951,0.625,0.5806451612903226,0.6487068965517242
30,13,24,11,41,33,63,20,0.6624203821656051,0.5540540540540541,0.6721311475409836,0.6074074074074074,0.6641905737704918
35,13,23,10,35,27,57,15,0.6865671641791045,0.5645161290322581,0.7,0.625,0.6892857142857143
40,13,22,9,32,28,44,14,0.6440677966101694,0.5333333333333333,0.6956521739130435,0.6037735849056604,0.6533816425120773
45,14,20,6,27,31,36,11,0.6,0.46551724137931033,0.7105263157894737,0.5625,0.6239198743126473
50,14,18,4,24,17,40,13,0.6808510638297872,0.5853658536585366,0.6486486486486487,0.6153846153846154,0.6752015173067805
55,13,16,3,23,22,34,7,0.6627906976744186,0.5111111111111111,0.7666666666666667,0.6133333333333333,0.6869047619047619
60,13,18,5,23,17,30,9,0.6708860759493671,0.575,0.71875,0.6388888888888888,0.6785239361702128
65,15,15,0,13,15,32,13,0.6164383561643836,0.4642857142857143,0.5,0.48148148148148145,0.5904255319148937
70,12,18,6,14,22,19,12,0.4925373134328358,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.50093808630394
