Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,43,29,286,219,300,128,0.6280814576634512,0.5663366336633663,0.6908212560386473,0.6224156692056583,0.634427969059786
10,13,36,23,144,109,151,63,0.6316916488222698,0.5691699604743083,0.6956521739130435,0.6260869565217392,0.6382107023411372
15,12,34,22,99,69,106,37,0.6591639871382636,0.5892857142857143,0.7279411764705882,0.6513157894736842,0.666827731092437
20,13,27,14,79,57,73,25,0.6495726495726496,0.5808823529411765,0.7596153846153846,0.6583333333333333,0.6605769230769231
25,12,27,15,56,44,59,28,0.6149732620320856,0.56,0.6666666666666666,0.6086956521739131,0.6197411003236246
30,12,19,7,52,35,53,16,0.6730769230769231,0.5977011494252874,0.7647058823529411,0.6709677419354839,0.6834893048128342
35,12,16,4,43,32,44,15,0.6492537313432836,0.5733333333333334,0.7413793103448276,0.6466165413533834,0.6601633393829401
40,12,14,2,40,30,38,9,0.6666666666666666,0.5714285714285714,0.8163265306122449,0.6722689075630253,0.6875750300120048
45,12,14,2,36,35,23,10,0.5673076923076923,0.5070422535211268,0.782608695652174,0.6153846153846154,0.5895802098950524
50,12,12,0,32,21,30,11,0.6595744680851063,0.6037735849056604,0.7441860465116279,0.6666666666666666,0.6662106703146375
55,13,15,2,24,24,25,12,0.5764705882352941,0.5,0.6666666666666666,0.5714285714285714,0.5884353741496599
60,12,13,1,27,22,23,6,0.6410256410256411,0.5510204081632653,0.8181818181818182,0.6585365853658537,0.6646464646464647
65,12,14,2,18,14,30,10,0.6666666666666666,0.5625,0.6428571428571429,0.6,0.6623376623376623
70,12,14,2,18,19,20,10,0.5671641791044776,0.4864864864864865,0.6428571428571429,0.5538461538461539,0.5778388278388278
75,12,14,2,22,12,23,6,0.7142857142857143,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.7214285714285714
80,11,10,-1,18,14,19,8,0.6271186440677966,0.5625,0.6923076923076923,0.6206896551724138,0.6340326340326341
85,12,11,-1,15,20,12,8,0.4909090909090909,0.42857142857142855,0.6521739130434783,0.5172413793103449,0.5135869565217391
90,11,10,-1,11,16,13,12,0.46153846153846156,0.4074074074074074,0.4782608695652174,0.44,0.46326836581709147
