Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,64,50,240,304,215,174,0.48767416934619506,0.4411764705882353,0.5797101449275363,0.5010438413361169,0.49698416687609953
10,13,38,25,142,181,79,65,0.4732334047109208,0.43962848297213625,0.6859903381642513,0.5358490566037736,0.4949182460052025
15,12,50,38,63,68,107,73,0.5466237942122186,0.48091603053435117,0.4632352941176471,0.47191011235955055,0.5373319327731092
20,13,30,17,67,84,46,37,0.4829059829059829,0.44370860927152317,0.6442307692307693,0.5254901960784314,0.49903846153846154
25,12,26,14,48,39,64,36,0.5989304812834224,0.5517241379310345,0.5714285714285714,0.5614035087719298,0.5963938973647711
30,12,26,14,36,36,52,32,0.5641025641025641,0.5,0.5294117647058824,0.5142857142857142,0.5601604278074866
35,12,22,10,37,25,51,21,0.6567164179104478,0.5967741935483871,0.6379310344827587,0.6166666666666667,0.654491833030853
40,12,21,9,28,31,37,21,0.5555555555555556,0.4745762711864407,0.5714285714285714,0.5185185185185185,0.5577731092436975
45,12,21,9,26,23,35,20,0.5865384615384616,0.5306122448979592,0.5652173913043478,0.5473684210526316,0.5843328335832083
50,12,15,3,20,20,31,23,0.5425531914893617,0.5,0.46511627906976744,0.4819277108433735,0.5364797081623347
55,13,20,7,24,28,21,12,0.5294117647058824,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.5476190476190476
60,12,18,6,16,18,27,17,0.5512820512820513,0.47058823529411764,0.48484848484848486,0.47761194029850745,0.5424242424242425
65,12,17,5,12,18,26,16,0.5277777777777778,0.4,0.42857142857142855,0.41379310344827586,0.5097402597402597
70,12,13,1,12,12,27,16,0.582089552238806,0.5,0.42857142857142855,0.46153846153846156,0.5604395604395604
75,12,13,1,16,12,23,12,0.6190476190476191,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6142857142857143
80,11,14,3,13,14,19,13,0.5423728813559322,0.48148148148148145,0.5,0.49056603773584906,0.5378787878787878
85,12,10,-2,15,17,15,8,0.5454545454545454,0.46875,0.6521739130434783,0.5454545454545454,0.5604619565217391
90,11,12,1,10,13,16,13,0.5,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.4932533733133433
