Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,43,32,346,233,281,77,0.6691568836712913,0.5975820379965457,0.817966903073286,0.6906187624750499,0.6823297550385885
10,11,33,22,173,117,140,39,0.6673773987206824,0.596551724137931,0.8160377358490566,0.6892430278884463,0.6803924087805594
15,11,29,18,113,69,104,27,0.6932907348242812,0.6208791208791209,0.8071428571428572,0.7018633540372671,0.7041494632535095
20,11,25,14,84,62,68,21,0.6468085106382979,0.5753424657534246,0.8,0.6693227091633466,0.6615384615384616
25,11,24,13,70,45,58,15,0.6808510638297872,0.6086956521739131,0.8235294117647058,0.7,0.6933181039406053
30,11,25,14,54,45,41,17,0.6050955414012739,0.5454545454545454,0.7605633802816901,0.6352941176470588,0.6186537831641009
35,10,22,12,51,39,34,10,0.6343283582089553,0.5666666666666667,0.8360655737704918,0.6754966887417219,0.650909499214013
40,10,23,13,41,26,38,13,0.6694915254237288,0.6119402985074627,0.7592592592592593,0.6776859504132231,0.6765046296296297
45,10,20,10,36,18,40,11,0.7238095238095238,0.6666666666666666,0.7659574468085106,0.7128712871287128,0.7278063096111519
50,11,19,8,33,26,26,9,0.6276595744680851,0.559322033898305,0.7857142857142857,0.6534653465346535,0.6428571428571428
55,11,19,8,26,17,31,12,0.6627906976744186,0.6046511627906976,0.6842105263157895,0.6419753086419753,0.6650219298245614
60,10,12,2,30,19,22,8,0.6582278481012658,0.6122448979591837,0.7894736842105263,0.6896551724137931,0.6630295250320924
65,10,17,7,26,14,24,9,0.684931506849315,0.65,0.7428571428571429,0.6933333333333334,0.687218045112782
70,10,15,5,26,22,14,5,0.5970149253731343,0.5416666666666666,0.8387096774193549,0.6582278481012658,0.6137992831541219
