Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,41,28,324,234,258,115,0.6251342642320086,0.5806451612903226,0.7380410022779044,0.649949849548646,0.6312156230901718
10,13,31,18,162,110,137,57,0.6416309012875536,0.5955882352941176,0.7397260273972602,0.659877800407332,0.6471909489213021
15,13,25,12,102,83,83,43,0.594855305466238,0.5513513513513514,0.7034482758620689,0.6181818181818182,0.6017241379310345
20,12,22,10,80,62,62,29,0.6094420600858369,0.5633802816901409,0.7339449541284404,0.6374501992031872,0.6169724770642202
25,13,23,10,60,41,58,28,0.6310160427807486,0.594059405940594,0.6818181818181818,0.6349206349206349,0.6338383838383839
30,13,19,6,54,41,42,19,0.6153846153846154,0.5684210526315789,0.7397260273972602,0.6428571428571429,0.6228750618914012
35,12,17,5,48,42,29,14,0.5789473684210527,0.5333333333333333,0.7741935483870968,0.631578947368421,0.5913221263062245
40,12,17,5,43,32,32,10,0.6410256410256411,0.5733333333333334,0.8113207547169812,0.671875,0.6556603773584906
45,12,12,0,37,37,18,12,0.5288461538461539,0.5,0.7551020408163265,0.6016260162601627,0.5411873840445269
50,13,12,-1,31,31,17,15,0.5106382978723404,0.5,0.6739130434782609,0.5740740740740741,0.5140398550724637
55,12,12,0,29,29,17,10,0.5411764705882353,0.5,0.7435897435897436,0.5979381443298969,0.5565774804905239
60,10,16,6,27,24,18,9,0.5769230769230769,0.5294117647058824,0.75,0.6206896551724138,0.5892857142857143
65,12,17,5,24,15,24,9,0.6666666666666666,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.6713286713286714
70,12,10,-2,21,21,17,8,0.5671641791044776,0.5,0.7241379310344828,0.5915492957746479,0.5857531760435571
75,13,8,-5,24,16,17,6,0.6507936507936508,0.6,0.8,0.6857142857142857,0.6575757575757576
80,10,9,-1,20,11,20,8,0.6779661016949152,0.6451612903225806,0.7142857142857143,0.6779661016949152,0.6797235023041475
85,11,9,-2,19,17,12,7,0.5636363636363636,0.5277777777777778,0.7307692307692307,0.6129032258064516,0.5722811671087533
90,11,10,-1,17,19,10,6,0.5192307692307693,0.4722222222222222,0.7391304347826086,0.576271186440678,0.5419790104947526
95,11,8,-3,19,11,14,5,0.673469387755102,0.6333333333333333,0.7916666666666666,0.7037037037037037,0.6758333333333333
100,11,7,-4,18,16,9,4,0.574468085106383,0.5294117647058824,0.8181818181818182,0.6428571428571429,0.5890909090909091
