Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,15,0,335,0,606,0,1.0,1.0,1.0,1.0,1.0
10,15,15,0,168,0,303,0,1.0,1.0,1.0,1.0,1.0
15,15,15,0,112,0,202,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,84,0,152,0,1.0,1.0,1.0,1.0,1.0
25,13,13,0,68,0,121,0,1.0,1.0,1.0,1.0,1.0
30,13,13,0,55,0,102,0,1.0,1.0,1.0,1.0,1.0
35,11,11,0,48,0,87,0,1.0,1.0,1.0,1.0,1.0
40,12,12,0,44,0,74,0,1.0,1.0,1.0,1.0,1.0
45,12,12,0,36,0,69,0,1.0,1.0,1.0,1.0,1.0
50,12,13,1,31,0,62,2,0.9789473684210527,1.0,0.9393939393939394,0.96875,0.9696969696969697
